MAT,,,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437
MT,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 0.1]","(0.1, 0.54]","(0.54, 4.0]","(4.0, 8.31529]","(8.31529, 13.6945]","(13.6945, 22.5639]","(22.5639, 40.0322]","(40.0322, 67.8149]","(67.8149, 92.0143]","(92.0143, 148.83]","(148.83, 303.339]","(303.339, 455.653]","(455.653, 750.762]","(750.762, 1237.0]","(1237.0, 2038.15]","(2038.15, 3420.87]","(3420.87, 5533.14]","(5533.14, 9116.74]","(9116.74, 15021.3]","(15021.3, 25211.9]","(25211.9, 40779.5]","(40779.5, 67190.7]","(67190.7, 110707.0]","(110707.0, 182408.0]","(182408.0, 303339.0]","(303339.0, 499799.0]","(499799.0, 823498.0]","(823498.0, 1356840.0]","(1356840.0, 2235620.0]","(2235620.0, 3683540.0]","(3683540.0, 6069220.0]","(6069220.0, 10000000.0]","(10000000.0, 20000000.0]","(1e-05, 0.1]","(0.1, 0.54]","(0.54, 4.0]","(4.0, 8.31529]","(8.31529, 13.6945]","(13.6945, 22.5639]","(22.5639, 40.0322]","(40.0322, 67.8149]","(67.8149, 92.0143]","(92.0143, 148.83]","(148.83, 303.339]","(303.339, 455.653]","(455.653, 750.762]","(750.762, 1237.0]","(1237.0, 2038.15]","(2038.15, 3420.87]","(3420.87, 5533.14]","(5533.14, 9116.74]","(9116.74, 15021.3]","(15021.3, 25211.9]","(25211.9, 40779.5]","(40779.5, 67190.7]","(67190.7, 110707.0]","(110707.0, 182408.0]","(182408.0, 303339.0]","(303339.0, 499799.0]","(499799.0, 823498.0]","(823498.0, 1356840.0]","(1356840.0, 2235620.0]","(2235620.0, 3683540.0]","(3683540.0, 6069220.0]","(6069220.0, 10000000.0]","(10000000.0, 20000000.0]","(1e-05, 0.1]","(0.1, 0.54]","(0.54, 4.0]","(4.0, 8.31529]","(8.31529, 13.6945]","(13.6945, 22.5639]","(22.5639, 40.0322]","(40.0322, 67.8149]","(67.8149, 92.0143]","(92.0143, 148.83]","(148.83, 303.339]","(303.339, 455.653]","(455.653, 750.762]","(750.762, 1237.0]","(1237.0, 2038.15]","(2038.15, 3420.87]","(3420.87, 5533.14]","(5533.14, 9116.74]","(9116.74, 15021.3]","(15021.3, 25211.9]","(25211.9, 40779.5]","(40779.5, 67190.7]","(67190.7, 110707.0]","(110707.0, 182408.0]","(182408.0, 303339.0]","(303339.0, 499799.0]","(499799.0, 823498.0]","(823498.0, 1356840.0]","(1356840.0, 2235620.0]","(2235620.0, 3683540.0]","(3683540.0, 6069220.0]","(6069220.0, 10000000.0]","(10000000.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9437,2,"(1e-05, 0.1]",0.00213314,0.00169457,0.00199864,0.00195878,0.00175099,0.001126345,0.002039451,-0.0001517886,-0.0006399271,0.0006888969,-0.000376657,0.0008706155,0.0005040825,0.001088245,0.0007813151,0.0002092851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6651e-05,-6.2106e-05,-6.06413e-05,-0.000224273,-0.000333121,-0.0002731846,-8.239521e-06,-0.0003261466,-0.0003186788,-0.0002703688,-0.000328772,-0.0003361756,-0.0003488192,-0.0003464729,-0.0003452019,-0.0001339244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.13652e-05,-4.71511e-05,-0.000159637,-0.00129966,-0.00062491,-0.001223693,-0.0001004614,-0.001297726,-0.001117359,-0.0009630828,-0.00107174,-0.0009189421,-0.0008744333,-0.000573381,-0.001057478,-0.0004718504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(0.1, 0.54]",0.00169457,0.00140482,0.0016239,0.00158448,0.00141896,0.0008950631,0.001655488,-0.0001989795,-0.0006051476,0.000519817,-0.000410359,0.0006669665,0.0003707157,0.0008668178,0.0006024369,0.0001585438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6305e-05,5.63042e-05,2.18922e-06,-0.000165778,-0.000261094,-0.0002095986,1.692538e-07,-0.0002444133,-0.0002422394,-0.0001807842,-0.000252806,-0.0002463344,-0.000270646,-0.0002524608,-0.0002560585,-0.0001037352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000103166,0.00012078,-1.67591e-05,-0.00113831,-0.000546022,-0.001072165,-8.821522e-05,-0.001141802,-0.0009882399,-0.00085233,-0.000944431,-0.0008089485,-0.0007551159,-0.0004891514,-0.0009079528,-0.0004037287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(0.54, 4.0]",0.00199864,0.0016239,0.00189683,0.00185193,0.00166002,0.001037054,0.001939397,-0.0002758547,-0.0007500474,0.0005892924,-0.000530816,0.0007605952,0.0004052735,0.001003123,0.0006801706,0.0001760044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95489e-06,1.58869e-06,-1.98739e-05,-0.00018699,-0.000303001,-0.0002357461,-6.031485e-07,-0.0002819329,-0.0002772029,-0.0002102279,-0.000286652,-0.0002847713,-0.0003134973,-0.0002946172,-0.0002997049,-0.0001222183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48382e-05,5.70731e-05,-8.77189e-05,-0.00138464,-0.000663841,-0.001303877,-0.0001073972,-0.001387626,-0.001200958,-0.001034016,-0.0011475,-0.0009841257,-0.0009192384,-0.0005902149,-0.001103396,-0.0004913242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(4.0, 8.31529]",0.00195878,0.00158448,0.00185193,0.00181607,0.00162757,0.001069462,0.00188972,-8.572462e-05,-0.0005281518,0.0006748504,-0.000285915,0.000838806,0.0005099637,0.001033345,0.0007584982,0.0002073411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63142e-06,-5.15813e-06,-2.18835e-05,-0.000166903,-0.000263314,-0.0002095487,-1.506621e-06,-0.0002497867,-0.0002450481,-0.0001883426,-0.000254058,-0.0002509574,-0.0002773327,-0.0002614289,-0.0002660035,-0.0001078316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63032e-05,3.51026e-05,-8.23745e-05,-0.0011473,-0.000550617,-0.001080175,-8.896126e-05,-0.00115612,-0.001003447,-0.0008614448,-0.000961496,-0.0008204883,-0.000777669,-0.0004995804,-0.0009371134,-0.0004179995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(8.31529, 13.6945]",0.00175099,0.00141896,0.00166002,0.00162757,0.00147363,0.0009654302,0.001708602,-0.0001567605,-0.0005290284,0.0005927381,-0.00034754,0.0007327723,0.0004381599,0.0009294136,0.0006621562,0.0001793151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35729e-06,-1.34937e-05,1.64894e-05,-4.14865e-05,-0.000136842,-7.112086e-05,1.310785e-05,-0.0001079333,-0.0001008255,-4.475808e-05,-9.98108e-05,-9.861159e-05,-0.0001496544,-0.0001158991,-0.00013217,-6.525004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.60472e-05,5.11674e-05,-6.75191e-05,-0.00114951,-0.000546989,-0.001082394,-9.006443e-05,-0.001172069,-0.00103022,-0.0008724672,-0.000978524,-0.0008296763,-0.000761551,-0.0004581843,-0.0009001116,-0.0004008167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(13.6945, 22.5639]",0.001126345,0.0008950631,0.001037054,0.001069462,0.0009654302,0.0009924301,0.001038941,0.001168349,0.001076137,0.001050751,0.001370963,0.001114916,0.001060758,0.0009541721,0.001069369,0.00035826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.417869e-07,2.178948e-06,2.000765e-05,8.995467e-05,0.0001473123,0.0001069786,4.740089e-06,0.0001248826,0.0001258644,0.0001090845,0.0001270499,0.0001401148,0.0001218214,0.0001299045,0.000121657,4.3539e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.122456e-05,-2.257684e-05,4.638917e-05,0.0006766171,0.0003249343,0.0006380921,5.202076e-05,0.0006312527,0.0005202984,0.0004653367,0.0004839436,0.0004393177,0.0003516783,0.0002470547,0.0004067254,0.0001774809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(22.5639, 40.0322]",0.002039451,0.001655488,0.001939397,0.00188972,0.001708602,0.001038941,0.002001013,-0.0004687,-0.000945282,0.0005363356,-0.0007638051,0.0007066813,0.0003310323,0.0009987873,0.0006213832,0.0001528976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.85415e-06,-1.701181e-05,9.047186e-06,-0.0001001609,-0.0002356391,-0.0001458313,1.312362e-05,-0.0001988607,-0.0001893034,-0.0001069623,-0.0001906051,-0.0001872703,-0.0002491324,-0.0002079404,-0.0002260509,-0.0001035496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.374861e-05,6.596824e-05,-0.0001015295,-0.00162852,-0.0007765967,-0.001533392,-0.000127334,-0.001660754,-0.001454103,-0.001234489,-0.001381423,-0.001170763,-0.001072516,-0.0006575489,-0.001268286,-0.0005637724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(40.0322, 67.8149]",-0.0001517886,-0.0001989795,-0.0002758547,-8.572462e-05,-0.0001567605,0.001168349,-0.0004687,0.005069782,0.005547699,0.00239676,0.006202348,0.002305392,0.00279418,0.001175353,0.002331802,0.0008791509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.260537e-05,7.247558e-05,-0.0001349074,-3.87058e-05,0.000421097,8.101282e-05,-8.476747e-05,0.000247907,0.000199332,-0.0001017369,0.000163746,0.0001523501,0.000418931,0.0002380827,0.0003122115,0.0001789002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002262031,-0.0002898254,0.0002899661,0.005568159,0.002642001,0.005242746,0.0004381525,0.005742384,0.005049513,0.004222005,0.00472168,0.003937587,0.003368234,0.002038929,0.003867628,0.001701096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(67.8149, 92.0143]",-0.0006399271,-0.0006051476,-0.0007500474,-0.0005281518,-0.0005290284,0.001076137,-0.000945282,0.005547699,0.006361328,0.002541098,0.006997269,0.002397099,0.003056865,0.001080221,0.002463252,0.0009448313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.65885e-05,5.513533e-05,-7.669584e-05,0.0002513757,0.0007704176,0.0004161967,-6.441979e-05,0.0005791854,0.0005481988,0.0001072557,0.0005431449,0.0004583855,0.0007678566,0.0005472122,0.0006226548,0.0003032718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002281794,-0.0003098771,0.0003442222,0.00625668,0.002979635,0.005891696,0.0004903511,0.006445363,0.00570507,0.004794935,0.005362811,0.004479142,0.003930587,0.002415949,0.004547912,0.002003019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(92.0143, 148.83]",0.0006888969,0.000519817,0.0005892924,0.0006748504,0.0005927381,0.001050751,0.0005363356,0.00239676,0.002541098,0.001497891,0.002972657,0.001510688,0.001656844,0.001021489,0.001493363,0.0005334584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.25036e-05,1.640856e-05,-9.004149e-06,0.0001206806,0.0003065248,0.0001728078,-1.40885e-05,0.0002336797,0.0002274842,0.0001120645,0.0002255387,0.0002230543,0.0002800501,0.0002321265,0.0002467371,0.0001129631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.662912e-05,-0.0001074819,0.0001257257,0.002238287,0.001067378,0.002109379,0.0001747906,0.002244644,0.001954009,0.001677239,0.001839094,0.001573772,0.001354314,0.0008451494,0.001565511,0.0006891758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(148.83, 303.339]",-0.000376657,-0.000410359,-0.000530816,-0.000285915,-0.00034754,0.001370963,-0.0007638051,0.006202348,0.006997269,0.002972657,0.0080668,0.002907027,0.003645677,0.001351382,0.002951203,0.001119044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.67073e-05,7.32687e-05,-0.00016208,2.11587e-05,0.000613119,0.0001530765,-9.326102e-05,0.0003108461,0.0002993456,-0.0001577684,0.000289546,0.0002205488,0.0005624267,0.0002787455,0.00039302,0.0002637659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000296302,-0.000378875,0.000361438,0.00708124,0.003365,0.006674676,0.0005560817,0.007199025,0.006362913,0.00543466,0.00604722,0.005152362,0.004486446,0.002635299,0.005154773,0.002275178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(303.339, 455.653]",0.0008706155,0.0006669665,0.0007605952,0.000838806,0.0007327723,0.001114916,0.0007066813,0.002305392,0.002397099,0.001510688,0.002907027,0.001571491,0.001705993,0.001079047,0.001555465,0.0005484147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.626377e-05,1.746147e-05,-3.572177e-05,4.262755e-05,0.0002170301,8.125704e-05,-2.184141e-05,0.0001293214,0.0001281059,1.088879e-05,0.0001271893,0.0001213613,0.0001819017,0.0001184496,0.0001462785,8.522853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.829278e-05,-0.0001037985,0.0001123329,0.002079031,0.0009894818,0.001960184,0.0001627657,0.00208165,0.00181763,0.001567277,0.00172855,0.001506281,0.001314452,0.0007705679,0.001501815,0.0006616178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(455.653, 750.762]",0.0005040825,0.0003707157,0.0004052735,0.0005099637,0.0004381599,0.001060758,0.0003310323,0.00279418,0.003056865,0.001656844,0.003645677,0.001705993,0.002164932,0.001024283,0.001864713,0.0006738053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.919969e-05,3.175883e-05,-3.850846e-05,0.00013472,0.0003762591,0.0001954744,-2.639614e-05,0.000267943,0.0002714845,0.000123773,0.0002798238,0.0002706046,0.0004033037,0.0003057858,0.0003566284,0.0001912149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.510365e-05,-0.0001006907,0.0001853822,0.002824588,0.001347375,0.002663813,0.0002205893,0.002815326,0.002455021,0.002139151,0.002360642,0.002117136,0.002114644,0.001177381,0.002416436,0.001072583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(750.762, 1237.0]",0.001088245,0.0008668178,0.001003123,0.001033345,0.0009294136,0.0009541721,0.0009987873,0.001175353,0.001080221,0.001021489,0.001351382,0.001079047,0.001024283,0.0009435238,0.0010367,0.0003507902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.433144e-06,9.485735e-06,1.592594e-05,7.05834e-05,0.0001251402,9.18898e-05,9.587831e-07,0.0001196357,0.0001124077,0.0001001601,0.0001116328,0.0001233672,0.0001384493,0.0001377078,0.0001279005,4.291577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.228169e-05,-2.255212e-05,4.442914e-05,0.0006566641,0.000314268,0.0006180412,5.09684e-05,0.0006520692,0.000558215,0.0004742947,0.0005232973,0.0004336779,0.0003492753,0.0002649759,0.0003821754,0.0001723118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,2,"(1237.0, 2038.15]",0.0007813151,0.0006024369,0.0006801706,0.0007584982,0.0006621562,0.001069369,0.0006213832,0.002331802,0.002463252,0.001493363,0.002951203,0.001555465,0.001864713,0.0010367,0.001815065,0.0006478296,4.98168e-07,4.910056e-07,4.920563e-07,4.974435e-07,5.095084e-07,5.261249e-07,5.394513e-07,5.30706e-07,4.995676e-07,4.491343e-07,3.851522e-07,4.530075e-07,6.568145e-07,5.829862e-07,4.031778e-07,4.309723e-07,4.040555e-07,-1.914337e-05,2.869011e-05,-4.769164e-05,8.220526e-05,0.0002602651,0.0001389987,-3.031358e-05,0.0001906627,0.0001894725,5.013436e-05,0.0001970295,0.0001651692,0.0003023341,0.0002035128,0.000269636,0.0001630666,-2.282054e-07,-1.245496e-07,4.132992e-08,1.394916e-07,1.620998e-07,8.55857e-08,-5.079704e-08,-1.696042e-07,-2.077887e-07,-2.406085e-07,-1.437572e-07,1.995913e-08,-4.99101e-08,-9.979815e-08,-1.469171e-07,-1.297149e-07,-1.178665e-07,-4.943447e-05,-7.54114e-05,0.0001367391,0.002091538,0.000996337,0.0019703,0.0001636404,0.002126791,0.001879981,0.001604449,0.001809823,0.001581676,0.001611922,0.0009129885,0.002068748,0.0009341202,6.477066e-07,7.189731e-07,8.993283e-07,1.089643e-06,1.198622e-06,1.236435e-06,1.120924e-06,1.027524e-06,9.633853e-07,1.070354e-06,1.359089e-06,1.950358e-06,2.581248e-06,3.28647e-06,2.703794e-06,6.68942e-07,5.801357e-07
9437,2,"(2038.15, 3420.87]",0.0002092851,0.0001585438,0.0001760044,0.0002073411,0.0001793151,0.00035826,0.0001528976,0.0008791509,0.0009448313,0.0005334584,0.001119044,0.0005484147,0.0006738053,0.0003507902,0.0006478296,0.0003437075,0.0001497516,0.0001475995,0.0001479193,0.0001495408,0.0001531655,0.0001581598,0.0001621648,0.0001595348,0.0001501723,0.0001350128,0.0001157825,0.0001361904,0.000197465,0.0001752758,0.0001212213,0.0001295763,0.0001214712,-6.310538e-06,1.312425e-05,-1.614873e-05,3.801034e-05,0.0001100708,6.045655e-05,-1.102813e-05,8.134981e-05,8.197375e-05,3.066068e-05,8.420147e-05,7.553491e-05,0.000121646,8.896035e-05,0.0001130701,1.150827e-05,-6.847762e-05,-3.732717e-05,1.251947e-05,4.201673e-05,4.88103e-05,2.580776e-05,-1.519047e-05,-5.092369e-05,-6.242289e-05,-7.230934e-05,-4.320638e-05,6.004491e-06,-1.499276e-05,-2.997903e-05,-4.417876e-05,-3.898006e-05,-3.541946e-05,-2.020456e-05,-3.10861e-05,5.4524e-05,0.0008442744,0.0004023564,0.0007954497,6.59499e-05,0.000851054,0.0007462183,0.0006403964,0.0007166469,0.0006294821,0.0006306589,0.0003673339,0.0008144906,0.0005041226,0.0001945381,0.0002159589,0.0002701698,0.000327362,0.000360099,0.0003714598,0.0003367233,0.0003087717,0.0002895526,0.0003218357,0.000408838,0.0005867491,0.0007765623,0.0009886345,0.0008139998,0.0002012734,0.0001743837
9437,2,"(3420.87, 5533.14]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98168e-07,0.0001497516,0.0002230184,0.0002198309,0.0002203828,0.0002228356,0.0002281959,0.0002356193,0.0002415648,0.0002376282,0.0002236427,0.0002010852,0.0001725041,0.0002030921,0.000294522,0.0002615494,0.0001809876,0.0001934279,0.0001810949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.701495e-07,-8.192657e-05,-9.966586e-05,-5.344496e-05,2.045662e-05,6.418468e-05,7.425323e-05,3.995778e-05,-2.111684e-05,-7.469744e-05,-9.221682e-05,-0.0001073323,-6.419897e-05,9.03101e-06,-2.212982e-05,-4.425243e-05,-6.607419e-05,-5.780779e-05,-5.252565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.818119e-07,0.0001782322,0.0002865763,0.0003184337,0.0003990786,0.0004839242,0.0005322504,0.0005490565,0.0004970681,0.0004578135,0.0004303539,0.000480854,0.0006143542,0.0008825906,0.001168395,0.001485731,0.001235524,0.0003032829,0.0002595531
