MAT,,,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437
9437,2,"(5533.14, 9116.74]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.910056e-07,0.0001475995,0.0002198309,0.00021682,0.0002174508,0.0002198946,0.000225206,0.000232485,0.0002383266,0.0002343736,0.0002205568,0.0001982926,0.000170211,0.000200593,0.0002910752,0.000258595,0.0001790944,0.000191404,0.0001788471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.631624e-07,-7.854715e-05,-9.505821e-05,-4.97318e-05,2.266711e-05,6.551795e-05,7.53443e-05,4.148981e-05,-1.874867e-05,-7.210721e-05,-8.995553e-05,-0.0001053824,-6.316114e-05,8.979728e-06,-2.158484e-05,-4.311636e-05,-6.55834e-05,-5.67308e-05,-5.155633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730846e-07,0.0001727252,0.0002781694,0.000309476,0.0003888497,0.00047202,0.000519113,0.0005354246,0.000483956,0.0004486253,0.0004232413,0.0004766265,0.0006140207,0.0008833925,0.001169118,0.001484449,0.0012518,0.00030412,0.0002557423
9437,2,"(9116.74, 15021.3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.920563e-07,0.0001479193,0.0002203828,0.0002174508,0.0002183454,0.0002208431,0.0002261777,0.0002334417,0.0002392365,0.0002351501,0.0002212218,0.0001989101,0.0001709131,0.0002017647,0.0002930992,0.0002605802,0.00018075,0.0001931534,0.0001798538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.553817e-07,-7.477439e-05,-8.960544e-05,-4.455745e-05,2.720714e-05,6.969663e-05,7.942154e-05,4.537168e-05,-1.509278e-05,-6.956573e-05,-8.846981e-05,-0.0001049277,-6.311971e-05,9.120263e-06,-2.123512e-05,-4.231813e-05,-6.657821e-05,-5.641781e-05,-5.130751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.652098e-07,0.0001677664,0.0002709709,0.0003022196,0.0003815613,0.0004641586,0.0005102652,0.0005262671,0.0004741578,0.0004449523,0.0004224485,0.0004825269,0.000630636,0.0009096105,0.001203343,0.001524215,0.001316048,0.0003142434,0.0002561004
9437,2,"(15021.3, 25211.9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974435e-07,0.0001495408,0.0002228356,0.0002198946,0.0002208431,0.0002234139,0.0002288125,0.0002361349,0.0002419737,0.0002378395,0.00022373,0.0002011456,0.0001728869,0.0002041959,0.0002967221,0.0002638552,0.0001830779,0.000195641,0.0001820205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.548232e-07,-7.449755e-05,-8.900913e-05,-4.358394e-05,2.873759e-05,7.158923e-05,8.137403e-05,4.691723e-05,-1.423354e-05,-6.958536e-05,-8.896001e-05,-0.0001058547,-6.373901e-05,9.273498e-06,-2.134583e-05,-4.252943e-05,-6.752735e-05,-5.690983e-05,-5.175102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.659134e-07,0.0001682153,0.0002718331,0.0003034087,0.0003835683,0.0004668663,0.0005132178,0.0005293006,0.0004765473,0.0004485693,0.0004265914,0.0004890767,0.0006415669,0.0009260434,0.001224841,0.001550632,0.001346902,0.000320207,0.0002588737
9437,2,"(25211.9, 40779.5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.095084e-07,0.0001531655,0.0002281959,0.000225206,0.0002261777,0.0002288125,0.000234384,0.0002418394,0.0002478419,0.0002435844,0.0002291341,0.0002060048,0.0001770622,0.0002091487,0.0003039182,0.000270281,0.0001875372,0.000200406,0.0001864166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.582939e-07,-7.616625e-05,-9.095903e-05,-4.44443e-05,2.959528e-05,7.345577e-05,8.34645e-05,4.817155e-05,-1.445585e-05,-7.116626e-05,-9.103802e-05,-0.0001083727,-6.526024e-05,9.507712e-06,-2.18493e-05,-4.352279e-05,-6.918297e-05,-5.8264e-05,-5.298178e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.720185e-07,0.0001720785,0.0002781175,0.000310479,0.0003925335,0.0004778476,0.000525287,0.0005416823,0.0004876709,0.0004592076,0.0004368096,0.0005009942,0.0006574716,0.0009490161,0.001255386,0.00158905,0.001381145,0.000328204,0.0002651265
9437,2,"(40779.5, 67190.7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.261249e-07,0.0001581598,0.0002356193,0.000232485,0.0002334417,0.0002361349,0.0002418394,0.0002496305,0.0002558018,0.0002514578,0.00023654,0.0002126622,0.0001827483,0.0002157574,0.0003134276,0.0002786531,0.0001932672,0.0002065499,0.0001923266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.65877e-07,-7.98234e-05,-9.560175e-05,-4.746382e-05,2.925292e-05,7.468168e-05,8.505055e-05,4.86287e-05,-1.601489e-05,-7.425254e-05,-9.443519e-05,-0.000111997,-6.73403e-05,9.845849e-06,-2.263472e-05,-4.517901e-05,-7.109414e-05,-6.019397e-05,-5.472977e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.834699e-07,0.0001793177,0.0002896401,0.0003230907,0.0004079693,0.0004962844,0.0005455823,0.0005626912,0.0005070397,0.000475653,0.0004515113,0.0005154947,0.0006735947,0.0009716781,0.001285462,0.001628512,0.001405025,0.0003357212,0.0002738058
9437,2,"(67190.7, 110707.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.394513e-07,0.0001621648,0.0002415648,0.0002383266,0.0002392365,0.0002419737,0.0002478419,0.0002558018,0.000262229,0.0002577513,0.0002424838,0.0002180058,0.0001872844,0.0002210022,0.0003209816,0.0002853116,0.0001978227,0.0002113981,0.0001970217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.722866e-07,-8.291554e-05,-9.955811e-05,-5.007293e-05,2.878443e-05,7.549691e-05,8.615024e-05,4.885271e-05,-1.741993e-05,-7.683005e-05,-9.722336e-05,-0.0001149477,-6.903659e-05,1.010086e-05,-2.328713e-05,-4.65476e-05,-7.261275e-05,-6.177029e-05,-5.614721e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.930722e-07,0.0001853833,0.0002991308,0.0003334403,0.0004205616,0.0005113281,0.0005622757,0.0005799185,0.0005230631,0.0004889354,0.000463318,0.0005269956,0.0006858854,0.0009888026,0.001308385,0.001658695,0.001422296,0.0003414203,0.0002807988
9437,2,"(110707.0, 182408.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.30706e-07,0.0001595348,0.0002376282,0.0002343736,0.0002351501,0.0002378395,0.0002435844,0.0002514578,0.0002577513,0.0002534997,0.0002384848,0.0002143884,0.0001840836,0.0002170306,0.0003150246,0.0002799018,0.0001939113,0.0002072189,0.0001935027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.738048e-07,-8.366068e-05,-0.0001009276,-5.202834e-05,2.601538e-05,7.219498e-05,8.275028e-05,4.612307e-05,-1.902122e-05,-7.687672e-05,-9.630866e-05,-0.0001131337,-6.774484e-05,1.005913e-05,-2.299894e-05,-4.618021e-05,-7.074425e-05,-6.07058e-05,-5.515283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.931267e-07,0.0001854066,0.0002987674,0.0003326537,0.0004185109,0.000508343,0.0005591075,0.0005767378,0.0005211215,0.0004836274,0.0004564815,0.0005148286,0.0006643611,0.0009567933,0.00126641,0.001607865,0.001358853,0.0003297655,0.0002763345
9437,2,"(182408.0, 303339.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.995676e-07,0.0001501723,0.0002236427,0.0002205568,0.0002212218,0.00022373,0.0002291341,0.00023654,0.0002424838,0.0002384848,0.0002244475,0.000201751,0.00017318,0.000204093,0.0002961535,0.0002630553,0.0001821642,0.0001946847,0.0001819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.658023e-07,-7.981565e-05,-9.651661e-05,-5.039171e-05,2.329081e-05,6.687096e-05,7.684116e-05,4.2389e-05,-1.890861e-05,-7.308699e-05,-9.112064e-05,-0.0001067042,-6.385667e-05,9.386924e-06,-2.180118e-05,-4.374543e-05,-6.639777e-05,-5.727445e-05,-5.203107e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.781759e-07,0.0001759433,0.0002832762,0.0003151889,0.0003960509,0.0004808096,0.0005289055,0.0005455916,0.0004933084,0.0004564449,0.0004300907,0.000483295,0.0006214002,0.0008942407,0.001183692,0.001503696,0.001262695,0.0003078676,0.000260124
9437,2,"(303339.0, 499799.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.491343e-07,0.0001350128,0.0002010852,0.0001982926,0.0001989101,0.0002011456,0.0002060048,0.0002126622,0.0002180058,0.0002143884,0.000201751,0.0001814194,0.0001557137,0.000183493,0.000266264,0.0002365538,0.0001638143,0.0001750736,0.0001635999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491906e-07,-7.182028e-05,-8.689278e-05,-4.543694e-05,2.079236e-05,5.997209e-05,6.894689e-05,3.797853e-05,-1.713492e-05,-6.595047e-05,-8.22636e-05,-9.638286e-05,-5.783663e-05,8.098401e-06,-1.98759e-05,-3.957374e-05,-6.008829e-05,-5.190774e-05,-4.71813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.497358e-07,0.0001579582,0.0002544258,0.0002831015,0.0003557177,0.000431807,0.0004749428,0.0004898663,0.000442775,0.0004103353,0.0003870184,0.0004356833,0.0005610775,0.0008073227,0.001068448,0.00135686,0.001143147,0.0002778813,0.0002338848
9437,2,"(499799.0, 823498.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.851522e-07,0.0001157825,0.0001725041,0.000170211,0.0001709131,0.0001728869,0.0001770622,0.0001827483,0.0001872844,0.0001840836,0.00017318,0.0001557137,0.0001338387,0.0001579868,0.0002295084,0.0002040676,0.0001415538,0.0001512675,0.0001408156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.212859e-07,-5.83652e-05,-6.990076e-05,-3.464967e-05,2.14598e-05,5.470629e-05,6.229673e-05,3.563979e-05,-1.171198e-05,-5.444727e-05,-6.933222e-05,-8.232319e-05,-4.969398e-05,6.817765e-06,-1.691809e-05,-3.337425e-05,-5.248458e-05,-4.438943e-05,-4.037485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.071214e-07,0.0001310209,0.000211622,0.000236087,0.0002981671,0.0003627419,0.0003987674,0.0004112699,0.0003704959,0.0003480291,0.0003306165,0.0003781705,0.0004948007,0.000713946,0.000944467,0.001196008,0.001034619,0.0002466139,0.0002003977
9437,2,"(823498.0, 1356840.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.530075e-07,0.0001361904,0.0002030921,0.000200593,0.0002017647,0.0002041959,0.0002091487,0.0002157574,0.0002210022,0.0002170306,0.000204093,0.000183493,0.0001579868,0.0001871968,0.0002724306,0.0002425733,0.0001687425,0.0001803029,0.0001667479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286692e-07,-6.186954e-05,-7.25038e-05,-3.172922e-05,3.291278e-05,7.126326e-05,7.997263e-05,4.839079e-05,-7.478593e-06,-5.949592e-05,-7.882605e-05,-9.585851e-05,-5.829295e-05,8.144565e-06,-1.926542e-05,-3.775652e-05,-6.334202e-05,-5.16403e-05,-4.704598e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.289541e-07,0.0001448717,0.0002354231,0.0002639523,0.000336555,0.0004111547,0.0004516589,0.0004656398,0.000416814,0.0004013737,0.0003862295,0.0004539716,0.0006098949,0.0008835098,0.001167978,0.001472824,0.001327825,0.0003070622,0.0002354783
9437,2,"(1356840.0, 2235620.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.568145e-07,0.000197465,0.000294522,0.0002910752,0.0002930992,0.0002967221,0.0003039182,0.0003134276,0.0003209816,0.0003150246,0.0002961535,0.000266264,0.0002295084,0.0002724306,0.0003971007,0.0003538282,0.0002465539,0.0002634194,0.0002426684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.747966e-07,-8.400367e-05,-9.69392e-05,-3.84355e-05,5.409801e-05,0.00010905,0.0001214957,7.556156e-05,-5.553932e-06,-8.253844e-05,-0.000112176,-0.0001384264,-8.453897e-05,1.189706e-05,-2.734339e-05,-5.339363e-05,-9.327041e-05,-7.461871e-05,-6.803163e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.191873e-07,0.0002020014,0.000329489,0.0003706464,0.0004755305,0.0005824745,0.0006393717,0.0006590125,0.0005873252,0.0005750901,0.000557976,0.0006670952,0.0009103337,0.001321742,0.001746222,0.002196101,0.002027575,0.0004608582,0.0003412401
9437,2,"(2235620.0, 3683540.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.829862e-07,0.0001752758,0.0002615494,0.000258595,0.0002605802,0.0002638552,0.000270281,0.0002786531,0.0002853116,0.0002799018,0.0002630553,0.0002365538,0.0002040676,0.0002425733,0.0003538282,0.0003155849,0.0002201703,0.0002352301,0.0002160283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.472558e-07,-7.073638e-05,-8.058634e-05,-2.907526e-05,5.225846e-05,0.0001006219,0.000111547,7.06446e-05,-1.448392e-06,-7.088961e-05,-9.829962e-05,-0.0001227179,-7.527714e-05,1.041363e-05,-2.406234e-05,-4.666305e-05,-8.400379e-05,-6.628047e-05,-6.048254e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.746444e-07,0.0001738371,0.0002844509,0.000320831,0.0004135716,0.0005076708,0.000556921,0.0005739804,0.0005096812,0.0005059061,0.0004941017,0.0005985676,0.0008263485,0.001201657,0.001587117,0.001992265,0.00187131,0.0004200166,0.0003027824
9437,2,"(3683540.0, 6069220.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.031778e-07,0.0001212213,0.0001809876,0.0001790944,0.00018075,0.0001830779,0.0001875372,0.0001932672,0.0001978227,0.0001939113,0.0001821642,0.0001638143,0.0001415538,0.0001687425,0.0002465539,0.0002201703,0.0001540314,0.0001645189,0.0001502141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.136559e-08,-4.38446e-05,-4.850161e-05,-1.339359e-05,4.177503e-05,7.46335e-05,8.201536e-05,5.357551e-05,3.593636e-06,-4.589401e-05,-6.635773e-05,-8.471916e-05,-5.247736e-05,6.871687e-06,-1.64913e-05,-3.140682e-05,-5.984306e-05,-4.59853e-05,-4.203735e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782876e-07,0.0001128825,0.0001859525,0.0002109144,0.0002745873,0.0003385267,0.000370982,0.0003821683,0.0003368533,0.0003436453,0.0003400595,0.0004225552,0.0005960238,0.0008691036,0.001147166,0.001435044,0.001390138,0.0003050317,0.000209184
9437,2,"(6069220.0, 10000000.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309723e-07,0.0001295763,0.0001934279,0.000191404,0.0001931534,0.000195641,0.000200406,0.0002065499,0.0002113981,0.0002072189,0.0001946847,0.0001750736,0.0001512675,0.0001803029,0.0002634194,0.0002352301,0.0001645189,0.00017579,0.0001605056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.815549e-08,-4.710534e-05,-5.218729e-05,-1.46599e-05,4.435379e-05,7.949798e-05,8.74081e-05,5.701515e-05,3.608724e-06,-4.922988e-05,-7.10626e-05,-9.063599e-05,-5.612778e-05,7.320078e-06,-1.765569e-05,-3.363148e-05,-6.392228e-05,-4.91959e-05,-4.498102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.910778e-07,0.0001209791,0.0001992374,0.000225908,0.0002939864,0.0003623552,0.00039705,0.000409026,0.0003606354,0.0003675885,0.0003636304,0.0004514587,0.0006363477,0.0009278909,0.001224612,0.00153215,0.001482741,0.000325576,0.0002235858
9437,2,"(10000000.0, 20000000.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.040555e-07,0.0001214712,0.0001810949,0.0001788471,0.0001798538,0.0001820205,0.0001864166,0.0001923266,0.0001970217,0.0001935027,0.0001819673,0.0001635999,0.0001408156,0.0001667479,0.0002426684,0.0002160283,0.0001502141,0.0001605056,0.0001486229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.161561e-07,-5.585687e-05,-6.559368e-05,-2.916645e-05,2.86557e-05,6.294434e-05,7.072665e-05,4.260139e-05,-7.177027e-06,-5.330859e-05,-7.025808e-05,-8.516514e-05,-5.153942e-05,7.700475e-06,-1.684098e-05,-3.346002e-05,-5.58092e-05,-4.567921e-05,-4.158041e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059906e-07,0.0001303362,0.0002116134,0.0002371271,0.0003019805,0.0003687268,0.0004050765,0.0004176779,0.0003743039,0.0003589173,0.0003445436,0.0004030622,0.0005392926,0.0007809653,0.001032492,0.001302887,0.00116689,0.0002712895,0.0002100813
9437,18,"(1e-05, 0.1]",-2.6651e-05,3.6305e-05,9.95489e-06,4.63142e-06,6.35729e-06,1.417869e-07,7.85415e-06,-3.260537e-05,-4.65885e-05,-1.25036e-05,-5.67073e-05,-1.626377e-05,-1.919969e-05,4.433144e-06,-1.914337e-05,-6.310538e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.43968e-05,0.00013216,6.62283e-05,1.34617e-05,1.30162e-05,6.892722e-06,1.005449e-05,2.533859e-05,1.620307e-05,5.988163e-05,1.10725e-05,3.693067e-05,8.795897e-06,3.881586e-05,2.936051e-05,4.132211e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000116628,0.000112169,7.90285e-05,-2.7613e-05,-1.16321e-05,-2.603008e-05,-2.400168e-06,-4.228993e-05,-4.169335e-05,-3.548751e-05,-3.94881e-05,-3.459774e-05,-3.522989e-05,-1.171523e-05,-4.530129e-05,-1.936993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(0.1, 0.54]",-6.2106e-05,5.63042e-05,1.58869e-06,-5.15813e-06,-1.34937e-05,2.178948e-06,-1.701181e-05,7.247558e-05,5.513533e-05,1.640856e-05,7.32687e-05,1.746147e-05,3.175883e-05,9.485735e-06,2.869011e-05,1.312425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013216,0.00027492,7.81224e-05,-5.19019e-05,-4.31963e-05,-6.41577e-05,-2.189885e-06,-4.318167e-05,-5.225978e-05,-2.421001e-05,-6.644e-05,-4.247697e-05,-4.825043e-05,-3.234565e-05,-3.163714e-05,-1.047649e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000177198,0.000165299,0.000124592,0.000112232,5.19515e-05,0.0001056663,9.137977e-06,0.0001114255,0.0001000523,7.68926e-05,9.22512e-05,7.635465e-05,6.493293e-05,2.574763e-05,6.8794e-05,3.432159e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(0.54, 4.0]",-6.06413e-05,2.18922e-06,-1.98739e-05,-2.18835e-05,1.64894e-05,2.000765e-05,9.047186e-06,-0.0001349074,-7.669584e-05,-9.004149e-06,-0.00016208,-3.572177e-05,-3.850846e-05,1.592594e-05,-4.769164e-05,-1.614873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62283e-05,7.81224e-05,0.000148073,0.00026796,0.000253143,0.0002806369,4.67556e-05,0.0003024336,0.0002961317,0.0003545588,0.000311888,0.0003350349,0.0002395494,0.0003172071,0.0002782687,7.860103e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000154319,0.000146431,9.63247e-05,-0.000204207,-8.6277e-05,-0.0001921109,-1.808462e-05,-0.000250017,-0.0002505139,-0.0001859048,-0.000224662,-0.0001835984,-0.0001435334,-6.542121e-06,-0.0001351194,-6.04267e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(4.0, 8.31529]",-0.000224273,-0.000165778,-0.00018699,-0.000166903,-4.14865e-05,8.995467e-05,-0.0001001609,-3.87058e-05,0.0002513757,0.0001206806,2.11587e-05,4.262755e-05,0.00013472,7.05834e-05,8.220526e-05,3.801034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34617e-05,-5.19019e-05,0.00026796,0.000867152,0.000846335,0.0009551391,0.0001010304,0.000975667,0.0009889153,0.000989758,0.00105867,0.001039173,0.0008613231,0.0009912528,0.0009069644,0.0002823702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000154646,0.000128263,9.37423e-05,-0.000247966,-8.82236e-05,-0.0002351673,-2.54719e-05,-0.00032006,-0.0003611547,-0.0002376211,-0.000286455,-0.0002286817,-4.192553e-05,0.0001974733,7.964449e-05,3.829118e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
