MAT,,,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437
9437,18,"(8.31529, 13.6945]",-0.000333121,-0.000261094,-0.000303001,-0.000263314,-0.000136842,0.0001473123,-0.0002356391,0.000421097,0.0007704176,0.0003065248,0.000613119,0.0002170301,0.0003762591,0.0001251402,0.0002602651,0.0001100708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30162e-05,-4.31963e-05,0.000253143,0.000846335,0.000882446,0.0009423384,9.28461e-05,0.0009754449,0.0009884285,0.0009610564,0.00105396,0.001038057,0.0008873015,0.0009963824,0.0009215417,0.0002970985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000129216,9.90624e-05,0.00012689,0.00035966,0.000201266,0.0003378589,2.204254e-05,0.0002762734,0.0001583589,0.0002078623,0.000200285,0.0001978914,0.0003233811,0.0004115832,0.0004955961,0.0002225776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(13.6945, 22.5639]",-0.0002731846,-0.0002095986,-0.0002357461,-0.0002095487,-7.112086e-05,0.0001069786,-0.0001458313,8.101282e-05,0.0004161967,0.0001728078,0.0001530765,8.125704e-05,0.0001954744,9.18898e-05,0.0001389987,6.045655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.892722e-06,-6.41577e-05,0.0002806369,0.0009551391,0.0009423384,0.001062865,0.0001044194,0.001088822,0.001100215,0.001079917,0.001177751,0.001146056,0.0009764942,0.001105447,0.001016869,0.0003173139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001533095,0.0001231175,0.0001007695,-0.0001543747,-4.12201e-05,-0.0001483997,-1.862474e-05,-0.0002099266,-0.0002604176,-0.0001639126,-0.0001858708,-0.0001653592,4.008242e-05,0.0002749815,0.0001904925,8.737531e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(22.5639, 40.0322]",-8.239521e-06,1.692538e-07,-6.031485e-07,-1.506621e-06,1.310785e-05,4.740089e-06,1.312362e-05,-8.476747e-05,-6.441979e-05,-1.40885e-05,-9.326102e-05,-2.184141e-05,-2.639614e-05,9.587831e-07,-3.031358e-05,-1.102813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005449e-05,-2.189885e-06,4.67556e-05,0.0001010304,9.28461e-05,0.0001044194,1.850736e-05,0.0001084557,0.000108328,0.0001295253,0.0001156437,0.0001227002,8.314501e-05,0.0001119696,9.744947e-05,2.762822e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.547233e-05,3.481948e-05,1.843729e-05,-0.0001132757,-4.961713e-05,-0.0001062606,-9.691372e-06,-0.00013462,-0.0001310694,-9.641377e-05,-0.0001187975,-9.251701e-05,-7.552546e-05,-1.831184e-05,-7.720955e-05,-3.447839e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(40.0322, 67.8149]",-0.0003261466,-0.0002444133,-0.0002819329,-0.0002497867,-0.0001079333,0.0001248826,-0.0001988607,0.000247907,0.0005791854,0.0002336797,0.0003108461,0.0001293214,0.000267943,0.0001196357,0.0001906627,8.134981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.533859e-05,-4.318167e-05,0.0003024336,0.000975667,0.0009754449,0.001088822,0.0001084557,0.001155964,0.001147155,0.001197425,0.001217759,0.001235362,0.001014443,0.001191581,0.001091519,0.0003340867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001706992,0.0001359572,0.0001284809,3.587886e-05,4.913819e-05,2.946189e-05,-3.538074e-06,-1.16768e-05,-9.918331e-05,-3.536287e-05,-3.377011e-05,-5.071676e-05,0.0001426289,0.0003452145,0.0003017773,0.000134536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(67.8149, 92.0143]",-0.0003186788,-0.0002422394,-0.0002772029,-0.0002450481,-0.0001008255,0.0001258644,-0.0001893034,0.000199332,0.0005481988,0.0002274842,0.0002993456,0.0001281059,0.0002714845,0.0001124077,0.0001894725,8.197375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.620307e-05,-5.225978e-05,0.0002961317,0.0009889153,0.0009884285,0.001100215,0.000108328,0.001147155,0.001155211,0.001172388,0.001228894,0.001227628,0.001022761,0.001178063,0.001081785,0.0003377285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001638848,0.0001297993,0.0001208295,4.167302e-06,3.504491e-05,6.600413e-07,-6.316655e-06,-6.041187e-05,-0.0001471818,-5.892668e-05,-7.648157e-05,-6.342204e-05,0.0001356942,0.0003398813,0.0003028511,0.0001379022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(92.0143, 148.83]",-0.0002703688,-0.0001807842,-0.0002102279,-0.0001883426,-4.475808e-05,0.0001090845,-0.0001069623,-0.0001017369,0.0001072557,0.0001120645,-0.0001577684,1.088879e-05,0.000123773,0.0001001601,5.013436e-05,3.066068e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.988163e-05,-2.421001e-05,0.0003545588,0.000989758,0.0009610564,0.001079917,0.0001295253,0.001197425,0.001172388,0.001447574,0.001227672,0.001379841,0.000970709,0.001288522,0.001150274,0.000332241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002201113,0.0001857348,0.0001385857,-0.0002628675,-9.254276e-05,-0.0002508505,-2.743156e-05,-0.0004113364,-0.0005230263,-0.0003468539,-0.0004277242,-0.0003287998,-0.0001214677,0.0001924434,-9.76857e-06,-1.588175e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(148.83, 303.339]",-0.000328772,-0.000252806,-0.000286652,-0.000254058,-9.98108e-05,0.0001270499,-0.0001906051,0.000163746,0.0005431449,0.0002255387,0.000289546,0.0001271893,0.0002798238,0.0001116328,0.0001970295,8.420147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10725e-05,-6.644e-05,0.000311888,0.00105867,0.00105396,0.001177751,0.0001156437,0.001217759,0.001228894,0.001227672,0.00131501,0.001296822,0.001094126,0.001245649,0.001147165,0.0003605805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017035,0.000135502,0.000121322,-5.83545e-05,7.90664e-06,-5.820563e-05,-1.176302e-05,-0.0001274421,-0.0002016625,-9.692203e-05,-0.000112405,-9.565907e-05,0.0001302042,0.0003489887,0.0003083039,0.000140442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(303.339, 455.653]",-0.0003361756,-0.0002463344,-0.0002847713,-0.0002509574,-9.861159e-05,0.0001401148,-0.0001872703,0.0001523501,0.0004583855,0.0002230543,0.0002205488,0.0001213613,0.0002706046,0.0001233672,0.0001651692,7.553491e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.693067e-05,-4.247697e-05,0.0003350349,0.001039173,0.001038057,0.001146056,0.0001227002,0.001235362,0.001227628,0.001379841,0.001296822,0.001396288,0.001056458,0.001307583,0.001184892,0.0003567752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001988454,0.0001607783,0.0001467251,1.581949e-05,4.195838e-05,1.217621e-05,-5.992057e-06,-0.0001119183,-0.0002421965,-0.0001100556,-0.0001599758,-0.000101497,8.850395e-05,0.0003253615,0.0002487404,0.0001135524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(455.653, 750.762]",-0.0003488192,-0.000270646,-0.0003134973,-0.0002773327,-0.0001496544,0.0001218214,-0.0002491324,0.000418931,0.0007678566,0.0002800501,0.0005624267,0.0001819017,0.0004033037,0.0001384493,0.0003023341,0.000121646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.795897e-06,-4.825043e-05,0.0002395494,0.0008613231,0.0008873015,0.0009764942,8.314501e-05,0.001014443,0.001022761,0.000970709,0.001094126,0.001056458,0.001070981,0.001099228,0.001031155,0.0003379646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001458003,0.0001151201,0.0001330924,0.0002683776,0.0001566133,0.000248273,1.531108e-05,0.0002478785,0.0001662282,0.0001737708,0.0002194997,0.0001556645,0.0003763384,0.0004883117,0.000550719,0.0002449428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(750.762, 1237.0]",-0.0003464729,-0.0002524608,-0.0002946172,-0.0002614289,-0.0001158991,0.0001299045,-0.0002079404,0.0002380827,0.0005472122,0.0002321265,0.0002787455,0.0001184496,0.0003057858,0.0001377078,0.0002035128,8.896035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.881586e-05,-3.234565e-05,0.0003172071,0.0009912528,0.0009963824,0.001105447,0.0001119696,0.001191581,0.001178063,0.001288522,0.001245649,0.001307583,0.001099228,0.001294454,0.001182451,0.0003608932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001964355,0.0001608228,0.0001514517,7.078111e-05,6.668854e-05,6.210799e-05,-1.187466e-06,-1.068557e-05,-0.0001170763,-4.05122e-05,-4.838028e-05,-5.215463e-05,0.0001785474,0.0003880705,0.0003216918,0.0001460462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,18,"(1237.0, 2038.15]",-0.0003452019,-0.0002560585,-0.0002997049,-0.0002660035,-0.00013217,0.000121657,-0.0002260509,0.0003122115,0.0006226548,0.0002467371,0.00039302,0.0001462785,0.0003566284,0.0001279005,0.000269636,0.0001130701,-1.701495e-07,-1.631624e-07,-1.553817e-07,-1.548232e-07,-1.582939e-07,-1.65877e-07,-1.722866e-07,-1.738048e-07,-1.658023e-07,-1.491906e-07,-1.212859e-07,-1.286692e-07,-1.747966e-07,-1.472558e-07,-9.136559e-08,-9.815549e-08,-1.161561e-07,2.936051e-05,-3.163714e-05,0.0002782687,0.0009069644,0.0009215417,0.001016869,9.744947e-05,0.001091519,0.001081785,0.001150274,0.001147165,0.001184892,0.001031155,0.001182451,0.001097276,0.0003465261,2.973631e-07,2.462579e-07,1.58177e-07,1.073843e-07,9.421001e-08,1.165132e-07,1.603921e-07,1.632936e-07,1.367031e-07,1.096899e-07,5.670815e-08,-1.992032e-09,3.311908e-08,6.962379e-08,1.898935e-08,6.195418e-08,5.519943e-08,0.0001767447,0.0001438545,0.0001459626,0.0001683327,0.0001101893,0.0001541722,7.094379e-06,0.0001092727,8.591726e-06,5.641102e-05,7.072228e-05,5.117658e-05,0.0002877172,0.000415903,0.0004749429,0.0002169516,-5.245196e-07,-5.540124e-07,-6.251044e-07,-7.211901e-07,-8.008285e-07,-8.283794e-07,-8.066841e-07,-5.35714e-07,-3.982282e-07,-1.805084e-07,1.241128e-07,2.667009e-07,3.351355e-07,2.786286e-07,1.452603e-06,1.349257e-07,-2.079414e-07
9437,18,"(2038.15, 3420.87]",-0.0001339244,-0.0001037352,-0.0001222183,-0.0001078316,-6.525004e-05,4.3539e-05,-0.0001035496,0.0001789002,0.0003032718,0.0001129631,0.0002637659,8.522853e-05,0.0001912149,4.291577e-05,0.0001630666,1.150827e-05,-8.192657e-05,-7.854715e-05,-7.477439e-05,-7.449755e-05,-7.616625e-05,-7.98234e-05,-8.291554e-05,-8.366068e-05,-7.981565e-05,-7.182028e-05,-5.83652e-05,-6.186954e-05,-8.400367e-05,-7.073638e-05,-4.38446e-05,-4.710534e-05,-5.585687e-05,4.132211e-06,-1.047649e-05,7.860103e-05,0.0002823702,0.0002970985,0.0003173139,2.762822e-05,0.0003340867,0.0003377285,0.000332241,0.0003605805,0.0003567752,0.0003379646,0.0003608932,0.0003465261,0.0002283111,0.000143897,0.0001192394,7.672873e-05,5.221679e-05,4.585523e-05,5.658171e-05,7.770059e-05,7.898178e-05,6.605623e-05,5.293289e-05,2.735336e-05,-9.254403e-07,1.601264e-05,3.365006e-05,9.065458e-06,2.991456e-05,2.665261e-05,5.003676e-05,3.883618e-05,5.111905e-05,0.0001641698,8.761547e-05,0.0001539291,1.096284e-05,0.0001464606,0.0001043042,0.0001123976,0.0001242602,0.0001172055,0.0002086273,0.0001906727,0.0003244942,-1.316358e-05,-0.0002535154,-0.0002677307,-0.0003019857,-0.0003483472,-0.0003868191,-0.0004001286,-0.0003897318,-0.0002585372,-0.0001919891,-8.639334e-05,6.150158e-05,0.000131204,0.0001650053,0.0001383497,0.0007065556,6.606499e-05,-0.000100155
9437,18,"(3420.87, 5533.14]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.282054e-07,-6.847762e-05,-9.966586e-05,-9.505821e-05,-8.960544e-05,-8.900913e-05,-9.095903e-05,-9.560175e-05,-9.955811e-05,-0.0001009276,-9.651661e-05,-8.689278e-05,-6.990076e-05,-7.25038e-05,-9.69392e-05,-8.058634e-05,-4.850161e-05,-5.218729e-05,-6.559368e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.973631e-07,0.000143897,0.0001985439,0.0001668929,0.000111904,8.027244e-05,7.193791e-05,8.457845e-05,0.0001099867,0.0001077504,8.802102e-05,6.823954e-05,3.486399e-05,-2.252776e-08,2.163652e-05,4.507382e-05,8.477641e-06,3.913382e-05,3.48529e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.544098e-07,-0.0002235981,-0.0003398599,-0.0003576311,-0.000400101,-0.0004596603,-0.0005105953,-0.0005282223,-0.000517192,-0.0003339093,-0.0002415216,-8.803646e-05,0.0001318516,0.000250922,0.0003198846,0.0003055436,0.001093062,0.0001163466,-0.0001228803
9437,18,"(5533.14, 9116.74]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.245496e-07,-3.732717e-05,-5.344496e-05,-4.97318e-05,-4.455745e-05,-4.358394e-05,-4.44443e-05,-4.746382e-05,-5.007293e-05,-5.202834e-05,-5.039171e-05,-4.543694e-05,-3.464967e-05,-3.172922e-05,-3.84355e-05,-2.907526e-05,-1.339359e-05,-1.46599e-05,-2.916645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.462579e-07,0.0001192394,0.0001668929,0.000145705,0.0001076517,8.596093e-05,7.99702e-05,8.572382e-05,9.861681e-05,8.731681e-05,6.609557e-05,4.524852e-05,2.174895e-05,2.059799e-06,1.659419e-05,3.441344e-05,-3.037577e-06,2.69173e-05,2.384303e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.788847e-07,-0.000175873,-0.0002645906,-0.000275493,-0.0003006294,-0.0003409054,-0.000379486,-0.0003928056,-0.0003915198,-0.0002295753,-0.0001492684,4.912877e-07,0.0002257691,0.0003815002,0.0004936611,0.0005346546,0.00121653,0.000159042,-6.860123e-05
9437,18,"(9116.74, 15021.3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132992e-08,1.251947e-05,2.045662e-05,2.266711e-05,2.720714e-05,2.873759e-05,2.959528e-05,2.925292e-05,2.878443e-05,2.601538e-05,2.329081e-05,2.079236e-05,2.14598e-05,3.291278e-05,5.409801e-05,5.225846e-05,4.177503e-05,4.435379e-05,2.86557e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58177e-07,7.672873e-05,0.000111904,0.0001076517,9.737274e-05,9.195489e-05,8.984508e-05,8.464375e-05,7.759269e-05,5.256524e-05,2.973657e-05,7.988749e-06,6.503281e-07,5.315917e-06,8.24652e-06,1.669233e-05,-2.078163e-05,7.071571e-06,5.989016e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.51479e-07,-9.537784e-05,-0.0001381256,-0.0001378712,-0.0001351811,-0.0001440158,-0.0001619831,-0.0001681611,-0.0001819433,-5.904095e-05,-3.708922e-07,0.0001382309,0.0003639434,0.0005711632,0.0007468493,0.0008725525,0.001365556,0.0002199245,1.842449e-05
9437,18,"(15021.3, 25211.9]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.394916e-07,4.201673e-05,6.418468e-05,6.551795e-05,6.969663e-05,7.158923e-05,7.345577e-05,7.468168e-05,7.549691e-05,7.219498e-05,6.687096e-05,5.997209e-05,5.470629e-05,7.126326e-05,0.00010905,0.0001006219,7.46335e-05,7.949798e-05,6.294434e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073843e-07,5.221679e-05,8.027244e-05,8.596093e-05,9.195489e-05,9.611375e-05,9.627482e-05,8.459499e-05,6.573634e-05,3.236494e-05,8.349972e-06,-1.418523e-05,-1.199653e-05,7.135753e-06,3.299207e-06,6.308556e-06,-3.155596e-05,-4.772354e-06,-4.693094e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.769967e-08,-4.876121e-05,-6.478962e-05,-5.799781e-05,-3.893396e-05,-2.937063e-05,-3.541009e-05,-3.744723e-05,-6.035439e-05,4.102474e-05,8.762016e-05,0.0002213693,0.0004498297,0.0006896531,0.0009048531,0.001081926,0.001469361,0.0002582796,6.988059e-05
9437,18,"(25211.9, 40779.5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.620998e-07,4.88103e-05,7.425323e-05,7.53443e-05,7.942154e-05,8.137403e-05,8.34645e-05,8.505055e-05,8.615024e-05,8.275028e-05,7.684116e-05,6.894689e-05,6.229673e-05,7.997263e-05,0.0001214957,0.000111547,8.201536e-05,8.74081e-05,7.072665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.421001e-08,4.585523e-05,7.193791e-05,7.99702e-05,8.984508e-05,9.627482e-05,9.70505e-05,8.388902e-05,6.234445e-05,2.709833e-05,2.855355e-06,-1.984022e-05,-1.528385e-05,7.324707e-06,1.980046e-06,3.701594e-06,-3.415221e-05,-7.89786e-06,-7.535887e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.971896e-08,-3.740094e-05,-4.694082e-05,-3.8702e-05,-1.594596e-05,-2.149433e-06,-5.44234e-06,-6.535456e-06,-3.162354e-05,6.479028e-05,0.0001085523,0.0002412158,0.0004701699,0.0007172068,0.0009415139,0.001130507,0.001493285,0.000267049,8.180455e-05
9437,18,"(40779.5, 67190.7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55857e-08,2.580776e-05,3.995778e-05,4.148981e-05,4.537168e-05,4.691723e-05,4.817155e-05,4.86287e-05,4.885271e-05,4.612307e-05,4.2389e-05,3.797853e-05,3.563979e-05,4.839079e-05,7.556156e-05,7.06446e-05,5.357551e-05,5.701515e-05,4.260139e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165132e-07,5.658171e-05,8.457845e-05,8.572382e-05,8.464375e-05,8.459499e-05,8.388902e-05,7.611003e-05,6.398064e-05,3.748167e-05,1.644539e-05,-3.422074e-06,-5.249334e-06,6.130422e-06,5.436094e-06,1.031412e-05,-2.32633e-05,1.107613e-06,6.81118e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.881671e-08,-6.213875e-05,-8.708853e-05,-8.363398e-05,-7.318969e-05,-7.203233e-05,-8.223878e-05,-8.571815e-05,-0.0001025432,-3.336225e-06,4.313849e-05,0.000164571,0.0003675259,0.0005685977,0.0007448868,0.0008824412,0.001270842,0.0002155225,4.204934e-05
9437,18,"(67190.7, 110707.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.079704e-08,-1.519047e-05,-2.111684e-05,-1.874867e-05,-1.509278e-05,-1.423354e-05,-1.445585e-05,-1.601489e-05,-1.741993e-05,-1.902122e-05,-1.890861e-05,-1.713492e-05,-1.171198e-05,-7.478593e-06,-5.553932e-06,-1.448392e-06,3.593636e-06,3.608724e-06,-7.177027e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603921e-07,7.770059e-05,0.0001099867,9.861681e-05,7.759269e-05,6.573634e-05,6.234445e-05,6.398064e-05,6.865112e-05,5.71544e-05,4.126443e-05,2.58857e-05,1.248371e-05,3.885914e-06,1.163895e-05,2.23965e-05,-4.601951e-06,1.700421e-05,1.514232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.73066e-07,-0.0001091061,-0.0001629018,-0.0001681259,-0.0001797041,-0.0002015129,-0.0002246101,-0.0002325932,-0.0002350605,-0.0001270448,-7.405974e-05,3.133041e-05,0.0001942064,0.0003188482,0.0004143011,0.0004633014,0.0009121039,0.0001293892,-2.887834e-05
9437,18,"(110707.0, 182408.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.696042e-07,-5.092369e-05,-7.469744e-05,-7.210721e-05,-6.956573e-05,-6.958536e-05,-7.116626e-05,-7.425254e-05,-7.683005e-05,-7.687672e-05,-7.308699e-05,-6.595047e-05,-5.444727e-05,-5.949592e-05,-8.253844e-05,-7.088961e-05,-4.589401e-05,-4.922988e-05,-5.330859e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.632936e-07,7.898178e-05,0.0001077504,8.731681e-05,5.256524e-05,3.236494e-05,2.709833e-05,3.748167e-05,5.71544e-05,6.396444e-05,5.792296e-05,5.178004e-05,3.006805e-05,3.521303e-06,1.682214e-05,3.020792e-05,1.803002e-05,3.193058e-05,2.902896e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.97718e-07,-0.0001248032,-0.0001919371,-0.0002039305,-0.0002329745,-0.000270701,-0.0002991614,-0.0003088968,-0.0002957362,-0.0002138315,-0.0001714859,-0.0001168127,-4.580094e-05,-3.627488e-05,-5.233772e-05,-0.0001081422,0.0002556707,2.236154e-06,-9.008326e-05
