MAT,,,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437,9437
9437,18,"(182408.0, 303339.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.077887e-07,-6.242289e-05,-9.221682e-05,-8.995553e-05,-8.846981e-05,-8.896001e-05,-9.103802e-05,-9.443519e-05,-9.722336e-05,-9.630866e-05,-9.112064e-05,-8.22636e-05,-6.933222e-05,-7.882605e-05,-0.000112176,-9.829962e-05,-6.635773e-05,-7.10626e-05,-7.025808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.367031e-07,6.605623e-05,8.802102e-05,6.609557e-05,2.973657e-05,8.349972e-06,2.855355e-06,1.644539e-05,4.126443e-05,5.792296e-05,5.92009e-05,6.012303e-05,3.727133e-05,4.662304e-06,1.838872e-05,3.068997e-05,3.017164e-05,3.730418e-05,3.423795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.747966e-07,-0.0001104187,-0.0001728241,-0.0001863681,-0.0002197735,-0.0002594717,-0.0002852028,-0.0002938658,-0.0002734698,-0.0002253575,-0.0001988123,-0.000188124,-0.00018979,-0.0002538774,-0.0003367004,-0.0004468704,-0.0002138482,-7.79256e-05,-0.0001092275
9437,18,"(303339.0, 499799.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.406085e-07,-7.230934e-05,-0.0001073323,-0.0001053824,-0.0001049277,-0.0001058547,-0.0001083727,-0.000111997,-0.0001149477,-0.0001131337,-0.0001067042,-9.638286e-05,-8.232319e-05,-9.585851e-05,-0.0001384264,-0.0001227179,-8.471916e-05,-9.063599e-05,-8.516514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.096899e-07,5.293289e-05,6.823954e-05,4.524852e-05,7.988749e-06,-1.418523e-05,-1.984022e-05,-3.422074e-06,2.58857e-05,5.178004e-05,6.012303e-05,6.795908e-05,4.432477e-05,6.370933e-06,2.015813e-05,3.117072e-05,4.196059e-05,4.261081e-05,3.941506e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.498986e-07,-9.477866e-05,-0.0001515009,-0.0001662565,-0.0002031018,-0.0002438818,-0.000266418,-0.0002738492,-0.0002467285,-0.0002326097,-0.0002221003,-0.0002548116,-0.0003273292,-0.000461931,-0.0006083134,-0.0007695703,-0.0006693464,-0.0001545587,-0.000125575
9437,18,"(499799.0, 823498.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.437572e-07,-4.320638e-05,-6.419897e-05,-6.316114e-05,-6.311971e-05,-6.373901e-05,-6.526024e-05,-6.73403e-05,-6.903659e-05,-6.774484e-05,-6.385667e-05,-5.783663e-05,-4.969398e-05,-5.829295e-05,-8.453897e-05,-7.527714e-05,-5.247736e-05,-5.612778e-05,-5.153942e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.670815e-08,2.735336e-05,3.486399e-05,2.174895e-05,6.503281e-07,-1.199653e-05,-1.528385e-05,-5.249334e-06,1.248371e-05,3.006805e-05,3.727133e-05,4.432477e-05,3.095452e-05,7.956063e-06,1.531163e-05,2.09115e-05,3.08875e-05,2.939675e-05,2.74076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.632277e-08,-4.828978e-05,-7.833653e-05,-8.673158e-05,-0.0001077272,-0.0001305048,-0.0001416106,-0.0001452146,-0.0001275874,-0.0001326064,-0.0001330021,-0.0001679511,-0.0002344744,-0.0003345054,-0.0004392045,-0.0005473742,-0.0005416753,-0.0001130796,-7.440427e-05
9437,18,"(823498.0, 1356840.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.995913e-08,6.004491e-06,9.03101e-06,8.979728e-06,9.120263e-06,9.273498e-06,9.507712e-06,9.845849e-06,1.010086e-05,1.005913e-05,9.386924e-06,8.098401e-06,6.817765e-06,8.144565e-06,1.189706e-05,1.041363e-05,6.871687e-06,7.320078e-06,7.700475e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.992032e-09,-9.254403e-07,-2.252776e-08,2.059799e-06,5.315917e-06,7.135753e-06,7.324707e-06,6.130422e-06,3.885914e-06,3.521303e-06,4.662304e-06,6.370933e-06,7.956063e-06,9.842652e-06,7.399602e-06,5.818389e-06,7.880575e-06,8.13881e-06,7.958981e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.606448e-08,1.014385e-05,1.573232e-05,1.760428e-05,2.24994e-05,2.720337e-05,3.127943e-05,3.28231e-05,3.266094e-05,1.867616e-05,1.116819e-05,-2.413989e-06,-1.884519e-05,-2.593124e-05,-3.175978e-05,-3.174426e-05,-9.176954e-05,-7.15784e-06,1.120505e-05
9437,18,"(1356840.0, 2235620.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.99101e-08,-1.499276e-05,-2.212982e-05,-2.158484e-05,-2.123512e-05,-2.134583e-05,-2.18493e-05,-2.263472e-05,-2.328713e-05,-2.299894e-05,-2.180118e-05,-1.98759e-05,-1.691809e-05,-1.926542e-05,-2.734339e-05,-2.406234e-05,-1.64913e-05,-1.765569e-05,-1.684098e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.311908e-08,1.601264e-05,2.163652e-05,1.659419e-05,8.24652e-06,3.299207e-06,1.980046e-06,5.436094e-06,1.163895e-05,1.682214e-05,1.838872e-05,2.015813e-05,1.531163e-05,7.399602e-06,1.014076e-05,1.258234e-05,1.425488e-05,1.494828e-05,1.398226e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7535e-08,-2.371952e-05,-3.743778e-05,-4.040052e-05,-4.765332e-05,-5.645042e-05,-6.1476e-05,-6.317325e-05,-5.741356e-05,-5.259862e-05,-4.979805e-05,-5.578135e-05,-6.859248e-05,-9.454475e-05,-0.0001241813,-0.0001575912,-0.0001282532,-2.910507e-05,-2.533009e-05
9437,18,"(2235620.0, 3683540.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.979815e-08,-2.997903e-05,-4.425243e-05,-4.311636e-05,-4.231813e-05,-4.252943e-05,-4.352279e-05,-4.517901e-05,-4.65476e-05,-4.618021e-05,-4.374543e-05,-3.957374e-05,-3.337425e-05,-3.775652e-05,-5.339363e-05,-4.666305e-05,-3.140682e-05,-3.363148e-05,-3.346002e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.962379e-08,3.365006e-05,4.507382e-05,3.441344e-05,1.669233e-05,6.308556e-06,3.701594e-06,1.031412e-05,2.23965e-05,3.020792e-05,3.068997e-05,3.117072e-05,2.09115e-05,5.818389e-06,1.258234e-05,1.857356e-05,1.768803e-05,2.064245e-05,1.901773e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.724233e-08,-5.510406e-05,-8.600516e-05,-9.256009e-05,-0.0001086915,-0.0001281421,-0.0001410709,-0.0001455253,-0.000136067,-0.0001099257,-9.590718e-05,-8.802216e-05,-8.466672e-05,-0.0001122782,-0.0001493702,-0.0002004191,-7.503741e-05,-3.256734e-05,-5.170811e-05
9437,18,"(3683540.0, 6069220.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.469171e-07,-4.417876e-05,-6.607419e-05,-6.55834e-05,-6.657821e-05,-6.752735e-05,-6.918297e-05,-7.109414e-05,-7.261275e-05,-7.074425e-05,-6.639777e-05,-6.008829e-05,-5.248458e-05,-6.334202e-05,-9.327041e-05,-8.400379e-05,-5.984306e-05,-6.392228e-05,-5.58092e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898935e-08,9.065458e-06,8.477641e-06,-3.037577e-06,-2.078163e-05,-3.155596e-05,-3.415221e-05,-2.32633e-05,-4.601951e-06,1.803002e-05,3.017164e-05,4.196059e-05,3.08875e-05,7.880575e-06,1.425488e-05,1.768803e-05,3.639612e-05,2.940667e-05,2.759708e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.812286e-08,-2.422793e-05,-4.31486e-05,-5.122196e-05,-7.192217e-05,-9.17121e-05,-9.818804e-05,-0.0001002181,-8.005172e-05,-0.0001134341,-0.0001274866,-0.0001934174,-0.0003098032,-0.0004539081,-0.0005954047,-0.0007282094,-0.0008378866,-0.000159276,-7.509331e-05
9437,18,"(6069220.0, 10000000.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297149e-07,-3.898006e-05,-5.780779e-05,-5.67308e-05,-5.641781e-05,-5.690983e-05,-5.8264e-05,-6.019397e-05,-6.177029e-05,-6.07058e-05,-5.727445e-05,-5.190774e-05,-4.438943e-05,-5.16403e-05,-7.461871e-05,-6.628047e-05,-4.59853e-05,-4.91959e-05,-4.567921e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.195418e-08,2.991456e-05,3.913382e-05,2.69173e-05,7.071571e-06,-4.772354e-06,-7.89786e-06,1.107613e-06,1.700421e-05,3.193058e-05,3.730418e-05,4.261081e-05,2.939675e-05,8.13881e-06,1.494828e-05,2.064245e-05,2.940667e-05,3.45456e-05,3.225351e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.78457e-08,-4.923138e-05,-7.907745e-05,-8.67197e-05,-0.000105727,-0.000127008,-0.000137898,-0.000141381,-0.0001254736,-0.0001255054,-0.0001236149,-0.0001506811,-0.0002029543,-0.0002865478,-0.0003764901,-0.0004717255,-0.0004484917,-9.5402e-05,-6.751251e-05
9437,18,"(10000000.0, 20000000.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178665e-07,-3.541946e-05,-5.252565e-05,-5.155633e-05,-5.130751e-05,-5.175102e-05,-5.298178e-05,-5.472977e-05,-5.614721e-05,-5.515283e-05,-5.203107e-05,-4.71813e-05,-4.037485e-05,-4.704598e-05,-6.803163e-05,-6.048254e-05,-4.203735e-05,-4.498102e-05,-4.158041e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.519943e-08,2.665261e-05,3.48529e-05,2.384303e-05,5.989016e-06,-4.693094e-06,-7.535887e-06,6.81118e-07,1.514232e-05,2.902896e-05,3.423795e-05,3.941506e-05,2.74076e-05,7.958981e-06,1.398226e-05,1.901773e-05,2.759708e-05,3.225351e-05,3.015564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.877766e-08,-4.350167e-05,-7.005774e-05,-7.692787e-05,-9.400947e-05,-0.0001130826,-0.000122584,-0.000125575,-0.0001108404,-0.0001131754,-0.0001125914,-0.0001398262,-0.000191213,-0.0002704605,-0.0003550935,-0.0004436795,-0.0004320447,-9.026224e-05,-6.12999e-05
9437,102,"(1e-05, 0.1]",-7.13652e-05,0.000103166,3.48382e-05,1.63032e-05,3.60472e-05,-1.122456e-05,4.374861e-05,-0.0002262031,-0.0002281794,-7.662912e-05,-0.000296302,-7.829278e-05,-6.510365e-05,-1.228169e-05,-4.943447e-05,-2.020456e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000116628,0.000177198,0.000154319,0.000154646,0.000129216,0.0001533095,3.547233e-05,0.0001706992,0.0001638848,0.0002201113,0.00017035,0.0001988454,0.0001458003,0.0001964355,0.0001767447,5.003676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000617124,0.000615797,0.000455861,-0.000304154,-0.00013842,-0.000287319,-2.506186e-05,-0.0003300528,-0.0003113387,-0.0002576582,-0.000280333,-0.0002260285,-0.0001462049,-5.665359e-05,-0.0001387671,-6.076383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(0.1, 0.54]",-4.71511e-05,0.00012078,5.70731e-05,3.51026e-05,5.11674e-05,-2.257684e-05,6.596824e-05,-0.0002898254,-0.0003098771,-0.0001074819,-0.000378875,-0.0001037985,-0.0001006907,-2.255212e-05,-7.54114e-05,-3.10861e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000112169,0.000165299,0.000146431,0.000128263,9.90624e-05,0.0001231175,3.481948e-05,0.0001359572,0.0001297993,0.0001857348,0.000135502,0.0001607783,0.0001151201,0.0001608228,0.0001438545,3.883618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000615797,0.000623041,0.000453892,-0.000382754,-0.000175465,-0.0003608161,-3.099271e-05,-0.0004035202,-0.0003718333,-0.0003123867,-0.000337296,-0.0002764805,-0.0001909109,-9.121038e-05,-0.0001967341,-8.640607e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(0.54, 4.0]",-0.000159637,-1.67591e-05,-8.77189e-05,-8.23745e-05,-6.75191e-05,4.638917e-05,-0.0001015295,0.0002899661,0.0003442222,0.0001257257,0.000361438,0.0001123329,0.0001853822,4.442914e-05,0.0001367391,5.4524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.90285e-05,0.000124592,9.63247e-05,9.37423e-05,0.00012689,0.0001007695,1.843729e-05,0.0001284809,0.0001208295,0.0001385857,0.000121322,0.0001467251,0.0001330924,0.0001514517,0.0001459626,5.111905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000455861,0.000453892,0.000391439,0.000366723,0.000178942,0.0003453881,2.793261e-05,0.0003454524,0.0002825632,0.000246475,0.000272864,0.0002489903,0.0002458651,0.0001659231,0.0003010951,0.0001329441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(4.0, 8.31529]",-0.00129966,-0.00113831,-0.00138464,-0.0011473,-0.00114951,0.0006766171,-0.00162852,0.005568159,0.00625668,0.002238287,0.00708124,0.002079031,0.002824588,0.0006566641,0.002091538,0.0008442744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7613e-05,0.000112232,-0.000204207,-0.000247966,0.00035966,-0.0001543747,-0.0001132757,3.587886e-05,4.167302e-06,-0.0002628675,-5.83545e-05,1.581949e-05,0.0002683776,7.078111e-05,0.0001683327,0.0001641698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000304154,-0.000382754,0.000366723,0.0072493,0.00343643,0.006833812,0.0005691542,0.007191597,0.00623965,0.005339822,0.00583113,0.005069017,0.004270386,0.002516343,0.004889508,0.002158904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(8.31529, 13.6945]",-0.00062491,-0.000546022,-0.000663841,-0.000550617,-0.000546989,0.0003249343,-0.0007765967,0.002642001,0.002979635,0.001067378,0.003365,0.0009894818,0.001347375,0.000314268,0.000996337,0.0004023564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.16321e-05,5.19515e-05,-8.6277e-05,-8.82236e-05,0.000201266,-4.12201e-05,-4.961713e-05,4.913819e-05,3.504491e-05,-9.254276e-05,7.90664e-06,4.195838e-05,0.0001566133,6.668854e-05,0.0001101893,8.761547e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013842,-0.000175465,0.000178942,0.00343643,0.0016303,0.00323948,0.0002695495,0.003404558,0.002951033,0.002528673,0.00275951,0.002400921,0.002027888,0.00120238,0.002325604,0.001027071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(13.6945, 22.5639]",-0.001223693,-0.001072165,-0.001303877,-0.001080175,-0.001082394,0.0006380921,-0.001533392,0.005242746,0.005891696,0.002109379,0.006674676,0.001960184,0.002663813,0.0006180412,0.0019703,0.0007954497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.603008e-05,0.0001056663,-0.0001921109,-0.0002351673,0.0003378589,-0.0001483997,-0.0001062606,2.946189e-05,6.600413e-07,-0.0002508505,-5.820563e-05,1.217621e-05,0.000248273,6.210799e-05,0.0001541722,0.0001539291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000287319,-0.0003608161,0.0003453881,0.006833812,0.00323948,0.006442146,0.0005365341,0.006775296,0.005876544,0.00503275,0.005491199,0.004778974,0.004024718,0.002369519,0.004608176,0.002034612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(22.5639, 40.0322]",-0.0001004614,-8.821522e-05,-0.0001073972,-8.896126e-05,-9.006443e-05,5.202076e-05,-0.000127334,0.0004381525,0.0004903511,0.0001747906,0.0005560817,0.0001627657,0.0002205893,5.09684e-05,0.0001636404,6.59499e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.400168e-06,9.137977e-06,-1.808462e-05,-2.54719e-05,2.204254e-05,-1.862474e-05,-9.691372e-06,-3.538074e-06,-6.316655e-06,-2.743156e-05,-1.176302e-05,-5.992057e-06,1.531108e-05,-1.187466e-06,7.094379e-06,1.096284e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.506186e-05,-3.099271e-05,2.793261e-05,0.0005691542,0.0002695495,0.0005365341,4.476226e-05,0.0005672523,0.0004929948,0.0004208094,0.0004604193,0.0003990641,0.0003354344,0.0001959746,0.0003830064,0.0001690426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(40.0322, 67.8149]",-0.001297726,-0.001141802,-0.001387626,-0.00115612,-0.001172069,0.0006312527,-0.001660754,0.005742384,0.006445363,0.002244644,0.007199025,0.00208165,0.002815326,0.0006520692,0.002126791,0.000851054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.228993e-05,0.0001114255,-0.000250017,-0.00032006,0.0002762734,-0.0002099266,-0.00013462,-1.16768e-05,-6.041187e-05,-0.0004113364,-0.0001274421,-0.0001119183,0.0002478785,-1.068557e-05,0.0001092727,0.0001464606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003300528,-0.0004035202,0.0003454524,0.007191597,0.003404558,0.006775296,0.0005672523,0.007347338,0.006450981,0.005426135,0.006027155,0.005102253,0.004329109,0.002532183,0.004942303,0.002178581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(67.8149, 92.0143]",-0.001117359,-0.0009882399,-0.001200958,-0.001003447,-0.00103022,0.0005202984,-0.001454103,0.005049513,0.00570507,0.001954009,0.006362913,0.00181763,0.002455021,0.000558215,0.001879981,0.0007462183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.169335e-05,0.0001000523,-0.0002505139,-0.0003611547,0.0001583589,-0.0002604176,-0.0001310694,-9.918331e-05,-0.0001471818,-0.0005230263,-0.0002016625,-0.0002421965,0.0001662282,-0.0001170763,8.591726e-06,0.0001043042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003113387,-0.0003718333,0.0002825632,0.00623965,0.002951033,0.005876544,0.0004929948,0.006450981,0.005776487,0.004799227,0.005394121,0.004486447,0.003833366,0.002212623,0.004354915,0.001916003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(92.0143, 148.83]",-0.0009630828,-0.00085233,-0.001034016,-0.0008614448,-0.0008724672,0.0004653367,-0.001234489,0.004222005,0.004794935,0.001677239,0.00543466,0.001567277,0.002139151,0.0004742947,0.001604449,0.0006403964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.548751e-05,7.68926e-05,-0.0001859048,-0.0002376211,0.0002078623,-0.0001639126,-9.641377e-05,-3.536287e-05,-5.892668e-05,-0.0003468539,-9.692203e-05,-0.0001100556,0.0001737708,-4.05122e-05,5.641102e-05,0.0001123976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002576582,-0.0003123867,0.000246475,0.005339822,0.002528673,0.00503275,0.0004208094,0.005426135,0.004799227,0.0040689,0.004508045,0.003831799,0.003272666,0.001888986,0.003730516,0.001645451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(148.83, 303.339]",-0.00107174,-0.000944431,-0.0011475,-0.000961496,-0.000978524,0.0004839436,-0.001381423,0.00472168,0.005362811,0.001839094,0.00604722,0.00172855,0.002360642,0.0005232973,0.001809823,0.0007166469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.94881e-05,9.22512e-05,-0.000224662,-0.000286455,0.000200285,-0.0001858708,-0.0001187975,-3.377011e-05,-7.648157e-05,-0.0004277242,-0.000112405,-0.0001599758,0.0002194997,-4.838028e-05,7.072228e-05,0.0001242602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000280333,-0.000337296,0.000272864,0.00583113,0.00275951,0.005491199,0.0004604193,0.006027155,0.005394121,0.004508045,0.00510109,0.004238929,0.003663892,0.002108573,0.00417404,0.00183886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9437,102,"(303.339, 455.653]",-0.0009189421,-0.0008089485,-0.0009841257,-0.0008204883,-0.0008296763,0.0004393177,-0.001170763,0.003937587,0.004479142,0.001573772,0.005152362,0.001506281,0.002117136,0.0004336779,0.001581676,0.0006294821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.459774e-05,7.635465e-05,-0.0001835984,-0.0002286817,0.0001978914,-0.0001653592,-9.251701e-05,-5.071676e-05,-6.342204e-05,-0.0003287998,-9.565907e-05,-0.000101497,0.0001556645,-5.215463e-05,5.117658e-05,0.0001172055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002260285,-0.0002764805,0.0002489903,0.005069017,0.002400921,0.004778974,0.0003990641,0.005102253,0.004486447,0.003831799,0.004238929,0.003681148,0.003218618,0.001811034,0.003670351,0.001622896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
