MAT,,,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237
MT,,,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,18,102,102,102,102,102,102,102,102,102,102,102
E,,,"(1e-05, 504.442]","(504.442, 2095.49]","(2095.49, 9286.92]","(9286.92, 18928.2]","(18928.2, 27147.8]","(27147.8, 172563.0]","(172563.0, 886730.0]","(886730.0, 1356840.0]","(1356840.0, 3206450.0]","(3206450.0, 5283130.0]","(5283130.0, 20000000.0]","(1e-05, 504.442]","(504.442, 2095.49]","(2095.49, 9286.92]","(9286.92, 18928.2]","(18928.2, 27147.8]","(27147.8, 172563.0]","(172563.0, 886730.0]","(886730.0, 1356840.0]","(1356840.0, 3206450.0]","(3206450.0, 5283130.0]","(5283130.0, 20000000.0]","(1e-05, 504.442]","(504.442, 2095.49]","(2095.49, 9286.92]","(9286.92, 18928.2]","(18928.2, 27147.8]","(27147.8, 172563.0]","(172563.0, 886730.0]","(886730.0, 1356840.0]","(1356840.0, 3206450.0]","(3206450.0, 5283130.0]","(5283130.0, 20000000.0]"
MAT,MT,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9237,2,"(1e-05, 504.442]",0.000231993,4.183974e-06,4.593024e-07,-3.477071e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.487685e-06,-1.460436e-07,-1.84885e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001066323,-1.597314e-05,-1.267146e-06,5.084248e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,2,"(504.442, 2095.49]",4.183974e-06,2.089984e-05,4.743723e-06,1.114309e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.747876e-07,1.04036e-06,1.32335e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.754012e-06,-8.794496e-05,-2.79228e-05,-1.041094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,2,"(2095.49, 9286.92]",4.593024e-07,4.743723e-06,0.001020947,0.001216056,0.001101022,0.0006790267,0.000339696,-0.0004625503,-4.496481e-05,9.747612e-05,0.0002579052,6.522629e-08,1.797922e-07,0.001452695,0.001462274,0.001684819,-0.0004190652,-0.0003806828,9.848027e-05,0.00066456,0.0008617204,0.000893636,-5.379793e-07,-2.033044e-05,0.0002606498,0.0003498463,0.0003887818,-0.0001615226,-0.0008046173,-0.0001417032,0.0008803477,0.001868432,0.002760863
9237,2,"(9286.92, 18928.2]",-3.477071e-08,1.114309e-06,0.001216056,0.001449583,0.001313173,0.0008100312,0.0004054252,-0.0005556467,-5.439661e-05,0.0001202993,0.0003085054,0.0,0.0,0.001717618,0.001729251,0.002001493,-0.0005109107,-0.000452069,0.0001225255,0.0007913901,0.001025192,0.001061422,-1.63828e-08,-5.050615e-06,0.0003145617,0.0004170785,0.0004648208,-0.0001868163,-0.0009476842,-0.0001505475,0.00106682,0.002245547,0.003300105
9237,2,"(18928.2, 27147.8]",0.0,0.0,0.001101022,0.001313173,0.001191484,0.0007357566,0.0003682491,-0.0005190199,-5.331034e-05,0.0001224457,0.0002827102,0.0,0.0,0.001509337,0.001520488,0.001787005,-0.0004996368,-0.0004064319,0.0001230568,0.0007109638,0.0009164697,0.0009450874,0.0,0.0,0.0002840375,0.0003772862,0.0004317046,-0.0001459582,-0.0008183197,-7.65845e-05,0.001020053,0.002084701,0.003006052
9237,2,"(27147.8, 172563.0]",0.0,0.0,0.0006790267,0.0008100312,0.0007357566,0.0004550326,0.0002269408,-0.0003275184,-3.633015e-05,7.924217e-05,0.0001751178,0.0,0.0,0.0009199671,0.0009268859,0.001092471,-0.0003172986,-0.0002541786,7.15034e-05,0.0004321082,0.0005540117,0.0005735031,0.0,0.0,0.0001826217,0.0002424889,0.0002791413,-7.690151e-05,-0.0004908372,-3.229366e-05,0.0006391287,0.001287187,0.001842478
9237,2,"(172563.0, 886730.0]",0.0,0.0,0.000339696,0.0004054252,0.0003682491,0.0002269408,0.0001186625,-0.0001638838,-1.083475e-05,5.199857e-05,9.202888e-05,0.0,0.0,0.0004170533,0.0004217763,0.0005461497,-0.0001938296,-0.000102432,8.345937e-05,0.00023322,0.0003059989,0.0002986817,0.0,0.0,4.810513e-05,6.935305e-05,0.0001000529,-5.12907e-05,-0.0002252919,4.361078e-05,0.0003940259,0.0007611547,0.001034091
9237,2,"(886730.0, 1356840.0]",0.0,0.0,-0.0004625503,-0.0005556467,-0.0005190199,-0.0003275184,-0.0001638838,0.0003526935,5.78566e-05,-0.0001651247,-0.0001461326,0.0,0.0,-0.0002456388,-0.0002554309,-0.0005335891,0.000521936,0.0001469058,-0.000151007,-0.000248126,-0.000280915,-0.000258634,0.0,0.0,-0.0001006425,-0.0001517711,-0.0002761779,-0.0001381712,4.746186e-06,-0.0004723752,-0.0008831719,-0.001304694,-0.001405163
9237,2,"(1356840.0, 3206450.0]",0.0,0.0,-4.496481e-05,-5.439661e-05,-5.331034e-05,-3.633015e-05,-1.083475e-05,5.78566e-05,2.347094e-05,-1.650391e-05,-1.2189e-05,0.0,0.0,-2.707621e-05,-2.704785e-05,-2.12706e-05,4.931686e-05,4.73733e-05,4.143568e-05,1.115685e-05,3.383291e-05,1.519763e-05,0.0,0.0,-7.181324e-05,-9.201983e-05,-0.0001031073,-6.677529e-05,-2.588198e-05,-4.069095e-05,-5.217237e-05,-2.778438e-05,-4.495379e-07
9237,2,"(3206450.0, 5283130.0]",0.0,0.0,9.747612e-05,0.0001202993,0.0001224457,7.924217e-05,5.199857e-05,-0.0001651247,-1.650391e-05,0.0001443878,6.048967e-05,0.0,0.0,-0.0003317578,-0.0003230716,-4.739544e-05,-0.0004162833,4.834229e-05,0.0002238188,6.294439e-05,6.141572e-05,-1.167323e-05,0.0,0.0,-0.0001028012,-0.0001064257,2.00845e-05,0.0001316499,0.0002830546,0.0005980854,0.0006840845,0.0008582582,0.0006639488
9237,2,"(5283130.0, 20000000.0]",0.0,0.0,0.0002579052,0.0003085054,0.0002827102,0.0001751178,9.202888e-05,-0.0001461326,-1.2189e-05,6.048967e-05,7.566914e-05,0.0,0.0,0.0002457215,0.0002503212,0.0003778547,-0.000203492,-6.990968e-05,8.747071e-05,0.0001717929,0.0002199057,0.0002059019,0.0,0.0,2.639003e-05,4.299271e-05,8.458162e-05,-9.023817e-06,-0.0001128123,0.0001247394,0.0003842832,0.0006645535,0.000823654
9237,18,"(1e-05, 504.442]",3.487685e-06,3.747876e-07,6.522629e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02416309,0.0236514,3.005489e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.788179e-07,-2.3485e-07,-4.440285e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(504.442, 2095.49]",-1.460436e-07,1.04036e-06,1.797922e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236514,0.06534511,8.311045e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.45795e-10,-1.145697e-09,-2.16616e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(2095.49, 9286.92]",-1.84885e-12,1.32335e-11,0.001452695,0.001717618,0.001509337,0.0009199671,0.0004170533,-0.0002456388,-2.707621e-05,-0.0003317578,0.0002457215,3.005489e-07,8.311045e-07,0.003787654,0.003773846,0.003189946,0.0007857912,-0.0008142632,-0.0006116467,0.0009332425,0.001274977,0.00160604,0.0,0.0,0.0008359787,0.0009992262,0.0006142781,-0.0007609546,-0.002440025,-0.002391998,-0.0009025573,0.0002130666,0.00249526
9237,18,"(9286.92, 18928.2]",0.0,0.0,0.001462274,0.001729251,0.001520488,0.0009268859,0.0004217763,-0.0002554309,-2.704785e-05,-0.0003230716,0.0002503212,0.0,0.0,0.003773846,0.003760651,0.003196003,0.0007600295,-0.0008105606,-0.0005943878,0.0009418946,0.001286127,0.001611568,0.0,0.0,0.0008269848,0.0009893655,0.0006120505,-0.0007572011,-0.002428095,-0.002357045,-0.0008566245,0.0002775814,0.002554335
9237,18,"(18928.2, 27147.8]",0.0,0.0,0.001684819,0.002001493,0.001787005,0.001092471,0.0005461497,-0.0005335891,-2.12706e-05,-4.739544e-05,0.0003778547,0.0,0.0,0.003189946,0.003196003,0.003243257,-4.750129e-05,-0.0006543965,-3.570595e-05,0.001167545,0.001577066,0.00171426,0.0,0.0,0.0005061346,0.0006319388,0.0005015589,-0.0006212798,-0.001965374,-0.001198154,0.0005716232,0.002228448,0.004247639
9237,18,"(27147.8, 172563.0]",0.0,0.0,-0.0004190652,-0.0005109107,-0.0004996368,-0.0003172986,-0.0001938296,0.000521936,4.931686e-05,-0.0004162833,-0.000203492,0.0,0.0,0.0007857912,0.0007600295,-4.750129e-05,0.001302545,-3.991918e-05,-0.0006237262,-0.0002765009,-0.0003090151,-0.0001005188,0.0,0.0,0.0002586307,0.0002586486,-0.0001028292,-0.0003452844,-0.000686703,-0.00167313,-0.002066035,-0.002704642,-0.002277158
9237,18,"(172563.0, 886730.0]",0.0,0.0,-0.0003806828,-0.000452069,-0.0004064319,-0.0002541786,-0.000102432,0.0001469058,4.73733e-05,4.834229e-05,-6.990968e-05,0.0,0.0,-0.0008142632,-0.0008105606,-0.0006543965,-3.991918e-05,0.0003060558,0.0002510768,-0.0001629158,-0.0001931555,-0.0003061841,0.0,0.0,-0.0003197809,-0.0003928737,-0.0003250834,3.627726e-05,0.0004719876,0.0004550095,0.0001293922,-4.106617e-05,-0.0004706723
9237,18,"(886730.0, 1356840.0]",0.0,0.0,9.848027e-05,0.0001225255,0.0001230568,7.15034e-05,8.345937e-05,-0.000151007,4.143568e-05,0.0002238188,8.747071e-05,0.0,0.0,-0.0006116467,-0.0005943878,-3.570595e-05,-0.0006237262,0.0002510768,0.0005881523,0.0002049809,0.0002888594,8.002654e-05,0.0,0.0,-0.000413104,-0.0004806539,-0.0002736373,2.610451e-05,0.0004101813,0.0009993698,0.001186454,0.001657629,0.001423451
9237,18,"(1356840.0, 3206450.0]",0.0,0.0,0.00066456,0.0007913901,0.0007109638,0.0004321082,0.00023322,-0.000248126,1.115685e-05,6.294439e-05,0.0001717929,0.0,0.0,0.0009332425,0.0009418946,0.001167545,-0.0002765009,-0.0001629158,0.0002049809,0.0005278338,0.0007236509,0.0006716782,0.0,0.0,3.551073e-05,5.738134e-05,8.673543e-05,-0.0002147572,-0.0005672514,-5.87936e-05,0.0006764504,0.001478236,0.002120921
9237,18,"(3206450.0, 5283130.0]",0.0,0.0,0.0008617204,0.001025192,0.0009164697,0.0005540117,0.0003059989,-0.000280915,3.383291e-05,6.141572e-05,0.0002199057,0.0,0.0,0.001274977,0.001286127,0.001577066,-0.0003090151,-0.0001931555,0.0002888594,0.0007236509,0.001012544,0.0009265673,0.0,0.0,2.958143e-06,1.802087e-05,4.011335e-05,-0.0003512788,-0.0008122669,-0.0001572177,0.0008312154,0.00193372,0.002842885
9237,18,"(5283130.0, 20000000.0]",0.0,0.0,0.000893636,0.001061422,0.0009450874,0.0005735031,0.0002986817,-0.000258634,1.519763e-05,-1.167323e-05,0.0002059019,0.0,0.0,0.00160604,0.001611568,0.00171426,-0.0001005188,-0.0003061841,8.002654e-05,0.0006716782,0.0009265673,0.0009621103,0.0,0.0,0.000159027,0.0002011212,0.0001479224,-0.0003916739,-0.001036761,-0.0005513937,0.0004289829,0.001414164,0.002503372
9237,102,"(1e-05, 504.442]",-0.0001066323,-4.754012e-06,-5.379793e-07,-1.63828e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.788179e-07,-4.45795e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001144171,2.281326e-05,2.401893e-06,9.74544e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(504.442, 2095.49]",-1.597314e-05,-8.794496e-05,-2.033044e-05,-5.050615e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3485e-07,-1.145697e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.281326e-05,0.0003816478,0.0001230246,4.715984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(2095.49, 9286.92]",-1.267146e-06,-2.79228e-05,0.0002606498,0.0003145617,0.0002840375,0.0001826217,4.810513e-05,-0.0001006425,-7.181324e-05,-0.0001028012,2.639003e-05,-4.440285e-08,-2.16616e-10,0.0008359787,0.0008269848,0.0005061346,0.0002586307,-0.0003197809,-0.000413104,3.551073e-05,2.958143e-06,0.000159027,2.401893e-06,0.0001230246,0.0005109846,0.0005880151,0.0004609824,6.769663e-05,-0.0004140333,-0.0006131297,-0.0004496662,-0.0005369437,-0.000212508
9237,102,"(9286.92, 18928.2]",5.084248e-07,-1.041094e-05,0.0003498463,0.0004170785,0.0003772862,0.0002424889,6.935305e-05,-0.0001517711,-9.201983e-05,-0.0001064257,4.299271e-05,0.0,0.0,0.0009992262,0.0009893655,0.0006319388,0.0002586486,-0.0003928737,-0.0004806539,5.738134e-05,1.802087e-05,0.0002011212,9.74544e-11,4.715984e-05,0.0005880151,0.0007051641,0.0005798172,0.0001040414,-0.0004765525,-0.0006745677,-0.0004526762,-0.000529922,-0.0001507782
9237,102,"(18928.2, 27147.8]",0.0,0.0,0.0003887818,0.0004648208,0.0004317046,0.0002791413,0.0001000529,-0.0002761779,-0.0001031073,2.00845e-05,8.458162e-05,0.0,0.0,0.0006142781,0.0006120505,0.0005015589,-0.0001028292,-0.0003250834,-0.0002736373,8.673543e-05,4.011335e-05,0.0001479224,0.0,0.0,0.0004609824,0.0005798172,0.0005790653,0.0002389808,-0.0001646386,-0.0001041654,0.0001482606,0.0001888175,0.0003383208
9237,102,"(27147.8, 172563.0]",0.0,0.0,-0.0001615226,-0.0001868163,-0.0001459582,-7.690151e-05,-5.12907e-05,-0.0001381712,-6.677529e-05,0.0001316499,-9.023817e-06,0.0,0.0,-0.0007609546,-0.0007572011,-0.0006212798,-0.0003452844,3.627726e-05,2.610451e-05,-0.0002147572,-0.0003512788,-0.0003916739,0.0,0.0,6.769663e-05,0.0001040414,0.0002389808,0.0004364456,0.0006860328,0.0007488252,0.0004810523,0.0001898587,-0.000439355
9237,102,"(172563.0, 886730.0]",0.0,0.0,-0.0008046173,-0.0009476842,-0.0008183197,-0.0004908372,-0.0002252919,4.746186e-06,-2.588198e-05,0.0002830546,-0.0001128123,0.0,0.0,-0.002440025,-0.002428095,-0.001965374,-0.000686703,0.0004719876,0.0004101813,-0.0005672514,-0.0008122669,-0.001036761,0.0,0.0,-0.0004140333,-0.0004765525,-0.0001646386,0.0006860328,0.001731887,0.001836369,0.0009586259,0.0002917801,-0.001288416
9237,102,"(886730.0, 1356840.0]",0.0,0.0,-0.0001417032,-0.0001505475,-7.65845e-05,-3.229366e-05,4.361078e-05,-0.0004723752,-4.069095e-05,0.0005980854,0.0001247394,0.0,0.0,-0.002391998,-0.002357045,-0.001198154,-0.00167313,0.0004550095,0.0009993698,-5.87936e-05,-0.0001572177,-0.0005513937,0.0,0.0,-0.0006131297,-0.0006745677,-0.0001041654,0.0007488252,0.001836369,0.002914669,0.002741862,0.003010419,0.001559575
9237,102,"(1356840.0, 3206450.0]",0.0,0.0,0.0008803477,0.00106682,0.001020053,0.0006391287,0.0003940259,-0.0008831719,-5.217237e-05,0.0006840845,0.0003842832,0.0,0.0,-0.0009025573,-0.0008566245,0.0005716232,-0.002066035,0.0001293922,0.001186454,0.0006764504,0.0008312154,0.0004289829,0.0,0.0,-0.0004496662,-0.0004526762,0.0001482606,0.0004810523,0.0009586259,0.002741862,0.003653833,0.005040293,0.004573427
9237,102,"(3206450.0, 5283130.0]",0.0,0.0,0.001868432,0.002245547,0.002084701,0.001287187,0.0007611547,-0.001304694,-2.778438e-05,0.0008582582,0.0006645535,0.0,0.0,0.0002130666,0.0002775814,0.002228448,-0.002704642,-4.106617e-05,0.001657629,0.001478236,0.00193372,0.001414164,0.0,0.0,-0.0005369437,-0.000529922,0.0001888175,0.0001898587,0.0002917801,0.003010419,0.005040293,0.007738059,0.008126807
9237,102,"(5283130.0, 20000000.0]",0.0,0.0,0.002760863,0.003300105,0.003006052,0.001842478,0.001034091,-0.001405163,-4.495379e-07,0.0006639488,0.000823654,0.0,0.0,0.00249526,0.002554335,0.004247639,-0.002277158,-0.0004706723,0.001423451,0.002120921,0.002842885,0.002503372,0.0,0.0,-0.000212508,-0.0001507782,0.0003383208,-0.000439355,-0.001288416,0.001559575,0.004573427,0.008126807,0.01004298
