MAT,,,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237
9237,2,"(2095.49, 3206.45]",-2.984326e-06,-2.993761e-06,-3.088561e-06,-1.0818e-06,-2.920473e-06,-3.490592e-07,-3.490592e-07,-3.490592e-07,-3.490592e-07,-3.490592e-07,-3.490592e-07,-3.490592e-07,-3.490592e-07,-3.490592e-07,-3.490592e-07,-3.490592e-07,2.253478e-06,2.80548e-06,2.80548e-06,2.80548e-06,2.80548e-06,2.80548e-06,1.107005e-05,1.886362e-05,1.886362e-05,1.886362e-05,4.848434e-05,0.0002189079,0.0002189079,0.0002189079,0.0002189079,0.0002189079,3.61867e-05,1.137898e-07,1.172553e-07,1.049577e-07,3.92952e-10,8.626805e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.291786e-08,5.812134e-07,5.812134e-07,5.812134e-07,5.812134e-07,5.812134e-07,9.141706e-07,9.178259e-07,9.178259e-07,9.178259e-07,6.731477e-05,0.0002582429,0.0002582429,0.0002582429,0.0002582429,0.0002582429,0.0001562916,-6.239228e-07,-5.955654e-07,-2.982553e-07,1.502838e-07,-2.192627e-08,1.433448e-07,1.433448e-07,1.433448e-07,1.433448e-07,1.433448e-07,1.433448e-07,1.433448e-07,1.433448e-07,1.433448e-07,1.433448e-07,1.433448e-07,-1.743893e-06,-6.243525e-06,-6.243525e-06,-6.243525e-06,-6.243525e-06,-6.243525e-06,-3.968334e-05,-8.256291e-05,-8.256291e-05,-8.256291e-05,-5.899213e-05,4.726669e-05,4.726669e-05,4.726669e-05,4.726669e-05,4.726669e-05,2.766779e-05
9237,2,"(3206.45, 3266.3]",-2.071664e-07,-2.098992e-07,-2.130847e-07,-4.133136e-08,-1.91134e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.314598e-08,-5.89129e-08,-5.89129e-08,-5.89129e-08,-5.89129e-08,-5.89129e-08,7.192214e-07,1.45301e-06,1.45301e-06,1.45301e-06,0.0002189079,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.0002443849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004500129,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.001055519,-3.969575e-08,-4.043542e-08,-1.456877e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.281719e-08,0.0,0.0,0.0,0.0,0.0,-3.000888e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,6.600287e-05,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000187126
9237,2,"(3266.3, 4556.53]",-2.071664e-07,-2.098992e-07,-2.130847e-07,-4.133136e-08,-1.91134e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.314598e-08,-5.89129e-08,-5.89129e-08,-5.89129e-08,-5.89129e-08,-5.89129e-08,7.192214e-07,1.45301e-06,1.45301e-06,1.45301e-06,0.0002189079,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.0002443849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004500129,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.001055519,-3.969575e-08,-4.043542e-08,-1.456877e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.281719e-08,0.0,0.0,0.0,0.0,0.0,-3.000888e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,6.600287e-05,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000187126
9237,2,"(4556.53, 5636.43]",-2.071664e-07,-2.098992e-07,-2.130847e-07,-4.133136e-08,-1.91134e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.314598e-08,-5.89129e-08,-5.89129e-08,-5.89129e-08,-5.89129e-08,-5.89129e-08,7.192214e-07,1.45301e-06,1.45301e-06,1.45301e-06,0.0002189079,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.0002443849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004500129,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.001055519,-3.969575e-08,-4.043542e-08,-1.456877e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.281719e-08,0.0,0.0,0.0,0.0,0.0,-3.000888e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,6.600287e-05,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000187126
9237,2,"(5636.43, 9286.92]",-2.071664e-07,-2.098992e-07,-2.130847e-07,-4.133136e-08,-1.91134e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.314598e-08,-5.89129e-08,-5.89129e-08,-5.89129e-08,-5.89129e-08,-5.89129e-08,7.192214e-07,1.45301e-06,1.45301e-06,1.45301e-06,0.0002189079,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.0002443849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004500129,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.001055519,-3.969575e-08,-4.043542e-08,-1.456877e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.281719e-08,0.0,0.0,0.0,0.0,0.0,-3.000888e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,6.600287e-05,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000187126
9237,2,"(9286.92, 15301.7]",-2.071664e-07,-2.098992e-07,-2.130847e-07,-4.133136e-08,-1.91134e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.314598e-08,-5.89129e-08,-5.89129e-08,-5.89129e-08,-5.89129e-08,-5.89129e-08,7.192214e-07,1.45301e-06,1.45301e-06,1.45301e-06,0.0002189079,0.00147004,0.00147004,0.00147004,0.00147004,0.00147004,0.0002443849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004500129,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.001055519,-3.969575e-08,-4.043542e-08,-1.456877e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.281719e-08,0.0,0.0,0.0,0.0,0.0,-3.000888e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,6.600287e-05,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,0.000187126
9237,2,"(15301.7, 20000000.0]",-7.26584e-11,-7.36168e-11,-7.47341e-11,-1.44959e-11,-6.70354e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.11787e-12,-2.06622e-11,-2.06622e-11,-2.06622e-11,-2.06622e-11,-2.06622e-11,2.52249e-10,5.09607e-10,5.09607e-10,5.09607e-10,3.61867e-05,0.0002443849,0.0002443849,0.0002443849,0.0002443849,0.0002443849,5.249816e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.133434e-05,0.0001601935,0.0001601935,0.0001601935,0.0001601935,0.0001601935,0.0001622559,-1.39223e-11,-1.41817e-11,-5.10963e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15098e-11,0.0,0.0,0.0,0.0,0.0,-1.052486e-09,-2.402079e-09,-2.402079e-09,-2.402079e-09,4.029344e-07,2.230221e-06,2.230221e-06,2.230221e-06,2.230221e-06,2.230221e-06,0.0001592232
9237,18,"(1e-05, 0.1]",-5.141779e-07,-5.209605e-07,-5.402487e-07,-4.705507e-07,-6.325138e-07,-3.968397e-07,-3.968397e-07,-3.968397e-07,-3.968397e-07,-3.968397e-07,-3.968397e-07,-3.968397e-07,-3.968397e-07,-3.968397e-07,-3.968397e-07,-3.968397e-07,3.457919e-06,0.0,0.0,0.0,0.0,0.0,6.87424e-08,1.335672e-07,1.335672e-07,1.335672e-07,1.137898e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.009055597,0.009330285,0.01232982,0.02629766,0.01967335,0.0264188,0.0264188,0.0264188,0.0264188,0.0264188,0.0264188,0.0264188,0.0264188,0.0264188,0.0264188,0.0264188,0.01859571,0.006562085,0.006562085,0.006562085,0.006562085,0.006562085,0.008880523,0.008905975,0.008905975,0.008905975,0.006607988,0.0,0.0,0.0,0.0,0.0,0.0,-9.852308e-08,-1.003589e-07,-1.135244e-07,-1.43942e-07,-1.308699e-07,-1.425957e-07,-1.425957e-07,-1.425957e-07,-1.425957e-07,-1.425957e-07,-1.425957e-07,-1.425957e-07,-1.425957e-07,-1.425957e-07,-1.425957e-07,-1.425957e-07,1.223534e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(0.1, 0.54]",-5.298371e-07,-5.321496e-07,-5.482492e-07,-4.848812e-07,-6.517768e-07,-4.089253e-07,-4.089253e-07,-4.089253e-07,-4.089253e-07,-4.089253e-07,-4.089253e-07,-4.089253e-07,-4.089253e-07,-4.089253e-07,-4.089253e-07,-4.089253e-07,3.56323e-06,0.0,0.0,0.0,0.0,0.0,7.083595e-08,1.37635e-07,1.37635e-07,1.37635e-07,1.172553e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.009330285,0.009615071,0.0127299,0.02724929,0.02035829,0.02737516,0.02737516,0.02737516,0.02737516,0.02737516,0.02737516,0.02737516,0.02737516,0.02737516,0.02737516,0.02737516,0.01923213,0.006527433,0.006527433,0.006527433,0.006527433,0.006527433,0.00883178,0.008857078,0.008857078,0.008857078,0.006571708,0.0,0.0,0.0,0.0,0.0,0.0,-1.015236e-07,-1.034153e-07,-1.169819e-07,-1.483257e-07,-1.348552e-07,-1.469384e-07,-1.469384e-07,-1.469384e-07,-1.469384e-07,-1.469384e-07,-1.469384e-07,-1.469384e-07,-1.469384e-07,-1.469384e-07,-1.469384e-07,-1.469384e-07,1.260797e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(0.54, 4.0]",-4.928398e-07,-4.894117e-07,-5.152991e-07,-8.214437e-07,-6.328914e-07,-5.476368e-07,-5.476368e-07,-5.476368e-07,-5.476368e-07,-5.476368e-07,-5.476368e-07,-5.476368e-07,-5.476368e-07,-5.476368e-07,-5.476368e-07,-5.476368e-07,3.324934e-06,0.0,0.0,0.0,0.0,0.0,6.340679e-08,1.232e-07,1.232e-07,1.232e-07,1.049577e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.01232982,0.0127299,0.01714415,0.03792457,0.02799591,0.03810467,0.03810467,0.03810467,0.03810467,0.03810467,0.03810467,0.03810467,0.03810467,0.03810467,0.03810467,0.03810467,0.02628861,0.005737231,0.005737231,0.005737231,0.005737231,0.005737231,0.007755155,0.007777308,0.007777308,0.007777308,0.005770549,0.0,0.0,0.0,0.0,0.0,0.0,-1.359613e-07,-1.384949e-07,-1.378878e-07,-3.903002e-07,-1.805997e-07,-1.967816e-07,-1.967816e-07,-1.967816e-07,-1.967816e-07,-1.967816e-07,-1.967816e-07,-1.967816e-07,-1.967816e-07,-1.967816e-07,-1.967816e-07,-1.967816e-07,9.501169e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(4.0, 8.31529]",-1.484303e-07,-1.503724e-07,-2.232097e-07,5.507302e-06,3.167831e-07,-4.111247e-09,-4.111247e-09,-4.111247e-09,-4.111247e-09,-4.111247e-09,-4.111247e-09,-4.111247e-09,-4.111247e-09,-4.111247e-09,-4.111247e-09,-4.111247e-09,3.839623e-08,0.0,0.0,0.0,0.0,0.0,2.37389e-10,4.6125e-10,4.6125e-10,4.6125e-10,3.92952e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.02629766,0.02724929,0.03792457,0.08899501,0.06432616,0.08942835,0.08942835,0.08942835,0.08942835,0.08942835,0.08942835,0.08942835,0.08942835,0.08942835,0.08942835,0.08942835,0.05960789,6.677485e-05,6.677485e-05,6.677485e-05,6.677485e-05,6.677485e-05,8.787062e-05,8.810222e-05,8.810222e-05,8.810222e-05,6.536942e-05,0.0,0.0,0.0,0.0,0.0,0.0,-3.053606e-07,-3.110507e-07,-4.758506e-07,2.636119e-06,-8.098757e-07,-4.419588e-07,-4.419588e-07,-4.419588e-07,-4.419588e-07,-4.419588e-07,-4.419588e-07,-4.419588e-07,-4.419588e-07,-4.419588e-07,-4.419588e-07,-4.419588e-07,-1.249161e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(8.31529, 10.0]",-4.252524e-07,-3.963818e-07,-3.678888e-07,-1.3197e-06,-5.99411e-07,-9.02571e-07,-9.02571e-07,-9.02571e-07,-9.02571e-07,-9.02571e-07,-9.02571e-07,-9.02571e-07,-9.02571e-07,-9.02571e-07,-9.02571e-07,-9.02571e-07,2.804699e-06,0.0,0.0,0.0,0.0,0.0,5.211604e-08,1.01262e-07,1.01262e-07,1.01262e-07,8.626805e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.01967335,0.02035829,0.02799591,0.06432616,0.0468435,0.0646408,0.0646408,0.0646408,0.0646408,0.0646408,0.0646408,0.0646408,0.0646408,0.0646408,0.0646408,0.0646408,0.04368251,0.00340397,0.00340397,0.00340397,0.00340397,0.00340397,0.004577744,0.00459063,0.00459063,0.00459063,0.003406121,0.0,0.0,0.0,0.0,0.0,0.0,-2.240805e-07,-2.28256e-07,-2.581998e-07,-6.530557e-07,-2.9765e-07,-3.24319e-07,-3.24319e-07,-3.24319e-07,-3.24319e-07,-3.24319e-07,-3.24319e-07,-3.24319e-07,-3.24319e-07,-3.24319e-07,-3.24319e-07,-3.24319e-07,-9.22228e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(10.0, 10.7678]",0.0,0.0,0.0,-1.126e-06,-1.6606e-07,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.402466e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264188,0.02737516,0.03810467,0.08942835,0.0646408,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.05990047,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.531024e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.138275e-05,0.0,0.0,0.0,0.0,0.0,0.0,-6.207905e-07,-6.323582e-07,-7.15314e-07,-9.051015e-07,-8.24607e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-2.554934e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(10.7678, 11.4879]",0.0,0.0,0.0,-1.126e-06,-1.6606e-07,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.402466e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264188,0.02737516,0.03810467,0.08942835,0.0646408,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.05990047,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.531024e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.138275e-05,0.0,0.0,0.0,0.0,0.0,0.0,-6.207905e-07,-6.323582e-07,-7.15314e-07,-9.051015e-07,-8.24607e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-2.554934e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(11.4879, 12.37]",0.0,0.0,0.0,-1.126e-06,-1.6606e-07,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.402466e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264188,0.02737516,0.03810467,0.08942835,0.0646408,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.05990047,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.531024e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.138275e-05,0.0,0.0,0.0,0.0,0.0,0.0,-6.207905e-07,-6.323582e-07,-7.15314e-07,-9.051015e-07,-8.24607e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-2.554934e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(12.37, 13.3198]",0.0,0.0,0.0,-1.126e-06,-1.6606e-07,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.402466e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264188,0.02737516,0.03810467,0.08942835,0.0646408,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.05990047,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.531024e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.138275e-05,0.0,0.0,0.0,0.0,0.0,0.0,-6.207905e-07,-6.323582e-07,-7.15314e-07,-9.051015e-07,-8.24607e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-2.554934e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(13.3198, 13.6945]",0.0,0.0,0.0,-1.126e-06,-1.6606e-07,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.402466e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264188,0.02737516,0.03810467,0.08942835,0.0646408,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.05990047,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.531024e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.138275e-05,0.0,0.0,0.0,0.0,0.0,0.0,-6.207905e-07,-6.323582e-07,-7.15314e-07,-9.051015e-07,-8.24607e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-2.554934e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(13.6945, 14.3426]",0.0,0.0,0.0,-1.126e-06,-1.6606e-07,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.402466e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264188,0.02737516,0.03810467,0.08942835,0.0646408,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.05990047,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.531024e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.138275e-05,0.0,0.0,0.0,0.0,0.0,0.0,-6.207905e-07,-6.323582e-07,-7.15314e-07,-9.051015e-07,-8.24607e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-2.554934e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
