MAT,,,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237
9237,18,"(14.3426, 15.3017]",0.0,0.0,0.0,-1.126e-06,-1.6606e-07,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.402466e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264188,0.02737516,0.03810467,0.08942835,0.0646408,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.05990047,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.531024e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.138275e-05,0.0,0.0,0.0,0.0,0.0,0.0,-6.207905e-07,-6.323582e-07,-7.15314e-07,-9.051015e-07,-8.24607e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-2.554934e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(15.3017, 16.4766]",0.0,0.0,0.0,-1.126e-06,-1.6606e-07,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.402466e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264188,0.02737516,0.03810467,0.08942835,0.0646408,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.05990047,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.531024e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.138275e-05,0.0,0.0,0.0,0.0,0.0,0.0,-6.207905e-07,-6.323582e-07,-7.15314e-07,-9.051015e-07,-8.24607e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-2.554934e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(16.4766, 17.7417]",0.0,0.0,0.0,-1.126e-06,-1.6606e-07,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.402466e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264188,0.02737516,0.03810467,0.08942835,0.0646408,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.05990047,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.531024e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.138275e-05,0.0,0.0,0.0,0.0,0.0,0.0,-6.207905e-07,-6.323582e-07,-7.15314e-07,-9.051015e-07,-8.24607e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-2.554934e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(17.7417, 18.9282]",0.0,0.0,0.0,-1.126e-06,-1.6606e-07,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.402466e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264188,0.02737516,0.03810467,0.08942835,0.0646408,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.05990047,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.531024e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.138275e-05,0.0,0.0,0.0,0.0,0.0,0.0,-6.207905e-07,-6.323582e-07,-7.15314e-07,-9.051015e-07,-8.24607e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-2.554934e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(18.9282, 20.3815]",0.0,0.0,0.0,-1.126e-06,-1.6606e-07,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.50047e-06,2.402466e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264188,0.02737516,0.03810467,0.08942835,0.0646408,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.0898817,0.05990047,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.531024e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.138275e-05,0.0,0.0,0.0,0.0,0.0,0.0,-6.207905e-07,-6.323582e-07,-7.15314e-07,-9.051015e-07,-8.24607e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-2.554934e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(20.3815, 121.433]",-2.317105e-06,-2.34767e-06,-2.503231e-06,-1.808805e-06,-2.801598e-06,1.570219e-07,1.570219e-07,1.570219e-07,1.570219e-07,1.570219e-07,1.570219e-07,1.570219e-07,1.570219e-07,1.570219e-07,1.570219e-07,1.570219e-07,1.913384e-05,1.82059e-07,1.82059e-07,1.82059e-07,1.82059e-07,1.82059e-07,1.324105e-07,8.559146e-08,8.559146e-08,8.559146e-08,7.291786e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.01859571,0.01923213,0.02628861,0.05960789,0.04368251,0.05990047,0.05990047,0.05990047,0.05990047,0.05990047,0.05990047,0.05990047,0.05990047,0.05990047,0.05990047,0.05990047,0.04670285,0.002726719,0.002726719,0.002726719,0.002726719,0.002726719,0.002733558,0.002733633,0.002733633,0.002733633,0.002028281,0.0,0.0,0.0,0.0,0.0,0.0,-1.277031e-06,-1.239446e-06,-9.998352e-07,-4.7437e-07,-6.842905e-07,-4.699307e-07,-4.699307e-07,-4.699307e-07,-4.699307e-07,-4.699307e-07,-4.699307e-07,-4.699307e-07,-4.699307e-07,-4.699307e-07,-4.699307e-07,-4.699307e-07,-2.344202e-06,-2.636493e-08,-2.636493e-08,-2.636493e-08,-2.636493e-08,-2.636493e-08,-2.663862e-08,-2.698957e-08,-2.698957e-08,-2.698957e-08,-2.208957e-08,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(121.433, 129.554]",-2.046475e-07,-2.073471e-07,-2.360557e-07,-4.021691e-08,-2.30767e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.886327e-07,-4.80122e-07,-4.80122e-07,-4.80122e-07,-4.80122e-07,-4.80122e-07,1.181013e-07,6.82232e-07,6.82232e-07,6.82232e-07,5.812134e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.006562085,0.006527433,0.005737231,6.677485e-05,0.00340397,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,0.002726719,0.0433939,0.0433939,0.0433939,0.0433939,0.0433939,0.04346868,0.0434695,0.0434695,0.0434695,0.03225317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.73921e-08,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.270597e-07,-4.32686e-07,-4.32686e-07,-4.32686e-07,-3.541311e-07,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(129.554, 139.501]",-2.046475e-07,-2.073471e-07,-2.360557e-07,-4.021691e-08,-2.30767e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.886327e-07,-4.80122e-07,-4.80122e-07,-4.80122e-07,-4.80122e-07,-4.80122e-07,1.181013e-07,6.82232e-07,6.82232e-07,6.82232e-07,5.812134e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.006562085,0.006527433,0.005737231,6.677485e-05,0.00340397,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,0.002726719,0.0433939,0.0433939,0.0433939,0.0433939,0.0433939,0.04346868,0.0434695,0.0434695,0.0434695,0.03225317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.73921e-08,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.270597e-07,-4.32686e-07,-4.32686e-07,-4.32686e-07,-3.541311e-07,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(139.501, 160.258]",-2.046475e-07,-2.073471e-07,-2.360557e-07,-4.021691e-08,-2.30767e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.886327e-07,-4.80122e-07,-4.80122e-07,-4.80122e-07,-4.80122e-07,-4.80122e-07,1.181013e-07,6.82232e-07,6.82232e-07,6.82232e-07,5.812134e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.006562085,0.006527433,0.005737231,6.677485e-05,0.00340397,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,0.002726719,0.0433939,0.0433939,0.0433939,0.0433939,0.0433939,0.04346868,0.0434695,0.0434695,0.0434695,0.03225317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.73921e-08,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.270597e-07,-4.32686e-07,-4.32686e-07,-4.32686e-07,-3.541311e-07,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(160.258, 185.813]",-2.046475e-07,-2.073471e-07,-2.360557e-07,-4.021691e-08,-2.30767e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.886327e-07,-4.80122e-07,-4.80122e-07,-4.80122e-07,-4.80122e-07,-4.80122e-07,1.181013e-07,6.82232e-07,6.82232e-07,6.82232e-07,5.812134e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.006562085,0.006527433,0.005737231,6.677485e-05,0.00340397,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,0.002726719,0.0433939,0.0433939,0.0433939,0.0433939,0.0433939,0.04346868,0.0434695,0.0434695,0.0434695,0.03225317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.73921e-08,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.270597e-07,-4.32686e-07,-4.32686e-07,-4.32686e-07,-3.541311e-07,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(185.813, 229.851]",-2.046475e-07,-2.073471e-07,-2.360557e-07,-4.021691e-08,-2.30767e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.886327e-07,-4.80122e-07,-4.80122e-07,-4.80122e-07,-4.80122e-07,-4.80122e-07,1.181013e-07,6.82232e-07,6.82232e-07,6.82232e-07,5.812134e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.006562085,0.006527433,0.005737231,6.677485e-05,0.00340397,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,1.24905e-05,0.002726719,0.0433939,0.0433939,0.0433939,0.0433939,0.0433939,0.04346868,0.0434695,0.0434695,0.0434695,0.03225317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.73921e-08,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.270597e-07,-4.32686e-07,-4.32686e-07,-4.32686e-07,-3.541311e-07,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(229.851, 886.73]",-3.751589e-07,-3.801073e-07,-3.876318e-07,-7.04751e-08,-2.828631e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.843756e-08,-1.996452e-07,-1.996452e-07,-1.996452e-07,-1.996452e-07,-1.996452e-07,4.553718e-07,1.073059e-06,1.073059e-06,1.073059e-06,9.141706e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.008880523,0.00883178,0.007755155,8.787062e-05,0.004577744,1.531024e-05,1.531024e-05,1.531024e-05,1.531024e-05,1.531024e-05,1.531024e-05,1.531024e-05,1.531024e-05,1.531024e-05,1.531024e-05,1.531024e-05,0.002733558,0.04346868,0.04346868,0.04346868,0.04346868,0.04346868,0.06498655,0.06522279,0.06522279,0.06522279,0.04839351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.057592e-09,-4.589844e-09,-4.589844e-09,-4.589844e-09,-4.589844e-09,-4.589844e-09,-4.637491e-09,-4.698587e-09,-4.698587e-09,-4.698587e-09,-3.845551e-09,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(886.73, 1096.88]",-3.770308e-07,-3.82004e-07,-3.892959e-07,-7.080729e-08,-2.83435e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.72278e-08,-1.96566e-07,-1.96566e-07,-1.96566e-07,-1.96566e-07,-1.96566e-07,4.590744e-07,1.07735e-06,1.07735e-06,1.07735e-06,9.178259e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.008905975,0.008857078,0.007777308,8.810222e-05,0.00459063,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,0.002733633,0.0434695,0.0434695,0.0434695,0.0434695,0.0434695,0.06522279,0.0654616,0.0654616,0.0654616,0.04857071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(1096.88, 1356.84]",-3.770308e-07,-3.82004e-07,-3.892959e-07,-7.080729e-08,-2.83435e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.72278e-08,-1.96566e-07,-1.96566e-07,-1.96566e-07,-1.96566e-07,-1.96566e-07,4.590744e-07,1.07735e-06,1.07735e-06,1.07735e-06,9.178259e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.008905975,0.008857078,0.007777308,8.810222e-05,0.00459063,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,0.002733633,0.0434695,0.0434695,0.0434695,0.0434695,0.0434695,0.06522279,0.0654616,0.0654616,0.0654616,0.04857071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(1356.84, 2095.49]",-3.770308e-07,-3.82004e-07,-3.892959e-07,-7.080729e-08,-2.83435e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.72278e-08,-1.96566e-07,-1.96566e-07,-1.96566e-07,-1.96566e-07,-1.96566e-07,4.590744e-07,1.07735e-06,1.07735e-06,1.07735e-06,9.178259e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.008905975,0.008857078,0.007777308,8.810222e-05,0.00459063,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,1.53412e-05,0.002733633,0.0434695,0.0434695,0.0434695,0.0434695,0.0434695,0.06522279,0.0654616,0.0654616,0.0654616,0.04857071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,18,"(2095.49, 3206.45]",-2.797465e-07,-2.834364e-07,-2.888468e-07,-5.253706e-08,-2.10301e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.73009e-08,-1.458466e-07,-1.458466e-07,-1.458466e-07,-1.458466e-07,-1.458466e-07,3.406206e-07,7.993641e-07,7.993641e-07,7.993641e-07,6.731477e-05,0.0004500129,0.0004500129,0.0004500129,0.0004500129,0.0004500129,4.133434e-05,0.006607988,0.006571708,0.005770549,6.536942e-05,0.003406121,1.138275e-05,1.138275e-05,1.138275e-05,1.138275e-05,1.138275e-05,1.138275e-05,1.138275e-05,1.138275e-05,1.138275e-05,1.138275e-05,1.138275e-05,0.002028281,0.03225317,0.03225317,0.03225317,0.03225317,0.03225317,0.04839351,0.04857071,0.04857071,0.04857071,0.03629031,0.0009773437,0.0009773437,0.0009773437,0.0009773437,0.0009773437,0.0003996596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.827552e-05,0.0002659051,0.0002659051,0.0002659051,0.0002659051,0.0002659051,-0.0003670763
9237,18,"(3206.45, 3266.3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002582429,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.0001601935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009773437,0.00378775,0.00378775,0.00378775,0.00378775,0.00378775,0.001548903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001870945,0.00103053,0.00103053,0.00103053,0.00103053,0.00103053,-0.001422625
9237,18,"(3266.3, 4556.53]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002582429,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.0001601935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009773437,0.00378775,0.00378775,0.00378775,0.00378775,0.00378775,0.001548903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001870945,0.00103053,0.00103053,0.00103053,0.00103053,0.00103053,-0.001422625
9237,18,"(4556.53, 5636.43]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002582429,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.0001601935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009773437,0.00378775,0.00378775,0.00378775,0.00378775,0.00378775,0.001548903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001870945,0.00103053,0.00103053,0.00103053,0.00103053,0.00103053,-0.001422625
9237,18,"(5636.43, 9286.92]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002582429,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.0001601935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009773437,0.00378775,0.00378775,0.00378775,0.00378775,0.00378775,0.001548903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001870945,0.00103053,0.00103053,0.00103053,0.00103053,0.00103053,-0.001422625
