MAT,,,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237
9237,18,"(9286.92, 15301.7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002582429,0.00174405,0.00174405,0.00174405,0.00174405,0.00174405,0.0001601935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009773437,0.00378775,0.00378775,0.00378775,0.00378775,0.00378775,0.001548903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001870945,0.00103053,0.00103053,0.00103053,0.00103053,0.00103053,-0.001422625
9237,18,"(15301.7, 20000000.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001562916,0.001055519,0.001055519,0.001055519,0.001055519,0.001055519,0.0001622559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003996596,0.001548903,0.001548903,0.001548903,0.001548903,0.001548903,0.0009279248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.185748e-05,0.0001754734,0.0001754734,0.0001754734,0.0001754734,0.0001754734,-0.0001472468
9237,102,"(1e-05, 0.1]",-5.200022e-06,-5.603666e-06,-1.109442e-05,0.0001781254,1.606443e-05,0.0004052667,0.0004052667,0.0004052667,0.0004052667,0.0004052667,0.0004052667,0.0004052667,0.0004052667,0.0004052667,0.0004052667,0.0004052667,-8.424395e-05,-9.781053e-06,-9.781053e-06,-9.781053e-06,-9.781053e-06,-9.781053e-06,-5.120456e-06,-7.254653e-07,-7.254653e-07,-7.254653e-07,-6.239228e-07,-3.969575e-08,-3.969575e-08,-3.969575e-08,-3.969575e-08,-3.969575e-08,-1.39223e-11,-9.852308e-08,-1.015236e-07,-1.359613e-07,-3.053606e-07,-2.240805e-07,-6.207905e-07,-6.207905e-07,-6.207905e-07,-6.207905e-07,-6.207905e-07,-6.207905e-07,-6.207905e-07,-6.207905e-07,-6.207905e-07,-6.207905e-07,-6.207905e-07,-1.277031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001071883,0.0001091592,0.000120925,0.0001433645,0.0001358572,0.0001431992,0.0001431992,0.0001431992,0.0001431992,0.0001431992,0.0001431992,0.0001431992,0.0001431992,0.0001431992,0.0001431992,0.0001431992,7.867225e-05,2.609313e-05,2.609313e-05,2.609313e-05,2.609313e-05,2.609313e-05,1.599567e-05,3.047782e-06,3.047782e-06,3.047782e-06,2.560222e-06,3.622692e-07,3.622692e-07,3.622692e-07,3.622692e-07,3.622692e-07,1.304672e-09
9237,102,"(0.1, 0.54]",-6.189396e-06,-6.611635e-06,-1.232045e-05,0.0001823659,1.540989e-05,0.0004154263,0.0004154263,0.0004154263,0.0004154263,0.0004154263,0.0004154263,0.0004154263,0.0004154263,0.0004154263,0.0004154263,0.0004154263,-7.992901e-05,-9.4032e-06,-9.4032e-06,-9.4032e-06,-9.4032e-06,-9.4032e-06,-4.919873e-06,-6.920506e-07,-6.920506e-07,-6.920506e-07,-5.955654e-07,-4.043542e-08,-4.043542e-08,-4.043542e-08,-4.043542e-08,-4.043542e-08,-1.41817e-11,-1.003589e-07,-1.034153e-07,-1.384949e-07,-3.110507e-07,-2.28256e-07,-6.323582e-07,-6.323582e-07,-6.323582e-07,-6.323582e-07,-6.323582e-07,-6.323582e-07,-6.323582e-07,-6.323582e-07,-6.323582e-07,-6.323582e-07,-6.323582e-07,-1.239446e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091592,0.0001112083,0.0001235813,0.0001471344,0.0001391705,0.0001469477,0.0001469477,0.0001469477,0.0001469477,0.0001469477,0.0001469477,0.0001469477,0.0001469477,0.0001469477,0.0001469477,0.0001469477,7.867044e-05,2.514364e-05,2.514364e-05,2.514364e-05,2.514364e-05,2.514364e-05,1.540733e-05,2.922533e-06,2.922533e-06,2.922533e-06,2.452475e-06,3.334173e-07,3.334173e-07,3.334173e-07,3.334173e-07,3.334173e-07,1.200765e-09
9237,102,"(0.54, 4.0]",-1.583889e-05,-1.642321e-05,-2.391051e-05,0.0002116058,7.501722e-06,0.0004871197,0.0004871197,0.0004871197,0.0004871197,0.0004871197,0.0004871197,0.0004871197,0.0004871197,0.0004871197,0.0004871197,0.0004871197,-2.939828e-05,-5.371292e-06,-5.371292e-06,-5.371292e-06,-5.371292e-06,-5.371292e-06,-2.785752e-06,-3.475618e-07,-3.475618e-07,-3.475618e-07,-2.982553e-07,-1.456877e-08,-1.456877e-08,-1.456877e-08,-1.456877e-08,-1.456877e-08,-5.10963e-12,-1.135244e-07,-1.169819e-07,-1.378878e-07,-4.758506e-07,-2.581998e-07,-7.15314e-07,-7.15314e-07,-7.15314e-07,-7.15314e-07,-7.15314e-07,-7.15314e-07,-7.15314e-07,-7.15314e-07,-7.15314e-07,-7.15314e-07,-7.15314e-07,-9.998352e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000120925,0.0001235813,0.0001412171,0.0001742243,0.0001622683,0.000173867,0.000173867,0.000173867,0.000173867,0.000173867,0.000173867,0.000173867,0.000173867,0.000173867,0.000173867,0.000173867,7.284515e-05,1.507657e-05,1.507657e-05,1.507657e-05,1.507657e-05,1.507657e-05,9.224614e-06,1.72071e-06,1.72071e-06,1.72071e-06,1.444161e-06,1.974591e-07,1.974591e-07,1.974591e-07,1.974591e-07,1.974591e-07,7.11127e-10
9237,102,"(4.0, 8.31529]",-3.35501e-05,-3.44442e-05,-4.535323e-05,0.0002743858,-6.053502e-06,0.0006214828,0.0006214828,0.0006214828,0.0006214828,0.0006214828,0.0006214828,0.0006214828,0.0006214828,0.0006214828,0.0006214828,0.0006214828,6.124051e-05,7.836533e-07,7.836533e-07,7.836533e-07,7.836533e-07,7.836533e-07,4.711231e-07,1.764041e-07,1.764041e-07,1.764041e-07,1.502838e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.43942e-07,-1.483257e-07,-3.903002e-07,2.636119e-06,-6.530557e-07,-9.051015e-07,-9.051015e-07,-9.051015e-07,-9.051015e-07,-9.051015e-07,-9.051015e-07,-9.051015e-07,-9.051015e-07,-9.051015e-07,-9.051015e-07,-9.051015e-07,-4.7437e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001433645,0.0001471344,0.0001742243,0.0002287753,0.0002051855,0.0002242658,0.0002242658,0.0002242658,0.0002242658,0.0002242658,0.0002242658,0.0002242658,0.0002242658,0.0002242658,0.0002242658,0.0002242658,6.387782e-05,1.632369e-08,1.632369e-08,1.632369e-08,1.632369e-08,1.632369e-08,9.936499e-09,1.746267e-09,1.746267e-09,1.746267e-09,1.481394e-09,2.8733e-10,2.8733e-10,2.8733e-10,2.8733e-10,2.8733e-10,1.03479e-12
9237,102,"(8.31529, 10.0]",-2.531134e-05,-2.60652e-05,-3.545048e-05,0.000245833,4.34197e-07,0.000569893,0.000569893,0.000569893,0.000569893,0.000569893,0.000569893,0.000569893,0.000569893,0.000569893,0.000569893,0.000569893,1.638175e-05,-1.57429e-06,-1.57429e-06,-1.57429e-06,-1.57429e-06,-1.57429e-06,-7.773035e-07,-2.57372e-08,-2.57372e-08,-2.57372e-08,-2.192627e-08,0.0,0.0,0.0,0.0,0.0,0.0,-1.308699e-07,-1.348552e-07,-1.805997e-07,-8.098757e-07,-2.9765e-07,-8.24607e-07,-8.24607e-07,-8.24607e-07,-8.24607e-07,-8.24607e-07,-8.24607e-07,-8.24607e-07,-8.24607e-07,-8.24607e-07,-8.24607e-07,-8.24607e-07,-6.842905e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001358572,0.0001391705,0.0001622683,0.0002051855,0.000189131,0.000204676,0.000204676,0.000204676,0.000204676,0.000204676,0.000204676,0.000204676,0.000204676,0.000204676,0.000204676,0.000204676,6.97399e-05,5.58085e-06,5.58085e-06,5.58085e-06,5.58085e-06,5.58085e-06,3.385887e-06,5.71307e-07,5.71307e-07,5.71307e-07,4.810259e-07,7.4032e-08,7.4032e-08,7.4032e-08,7.4032e-08,7.4032e-08,2.66618e-10
9237,102,"(10.0, 10.7678]",-3.322645e-05,-3.410715e-05,-4.484953e-05,0.0002662802,-6.5985e-06,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,6.041261e-05,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,4.553621e-07,1.68259e-07,1.68259e-07,1.68259e-07,1.433448e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.425957e-07,-1.469384e-07,-1.967816e-07,-4.419588e-07,-3.24319e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-4.699307e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001431992,0.0001469477,0.000173867,0.0002242658,0.000204676,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,6.417193e-05,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,3.41651e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(10.7678, 11.4879]",-3.322645e-05,-3.410715e-05,-4.484953e-05,0.0002662802,-6.5985e-06,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,6.041261e-05,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,4.553621e-07,1.68259e-07,1.68259e-07,1.68259e-07,1.433448e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.425957e-07,-1.469384e-07,-1.967816e-07,-4.419588e-07,-3.24319e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-4.699307e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001431992,0.0001469477,0.000173867,0.0002242658,0.000204676,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,6.417193e-05,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,3.41651e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(11.4879, 12.37]",-3.322645e-05,-3.410715e-05,-4.484953e-05,0.0002662802,-6.5985e-06,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,6.041261e-05,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,4.553621e-07,1.68259e-07,1.68259e-07,1.68259e-07,1.433448e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.425957e-07,-1.469384e-07,-1.967816e-07,-4.419588e-07,-3.24319e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-4.699307e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001431992,0.0001469477,0.000173867,0.0002242658,0.000204676,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,6.417193e-05,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,3.41651e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(12.37, 13.3198]",-3.322645e-05,-3.410715e-05,-4.484953e-05,0.0002662802,-6.5985e-06,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,6.041261e-05,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,4.553621e-07,1.68259e-07,1.68259e-07,1.68259e-07,1.433448e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.425957e-07,-1.469384e-07,-1.967816e-07,-4.419588e-07,-3.24319e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-4.699307e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001431992,0.0001469477,0.000173867,0.0002242658,0.000204676,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,6.417193e-05,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,3.41651e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(13.3198, 13.6945]",-3.322645e-05,-3.410715e-05,-4.484953e-05,0.0002662802,-6.5985e-06,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,6.041261e-05,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,4.553621e-07,1.68259e-07,1.68259e-07,1.68259e-07,1.433448e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.425957e-07,-1.469384e-07,-1.967816e-07,-4.419588e-07,-3.24319e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-4.699307e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001431992,0.0001469477,0.000173867,0.0002242658,0.000204676,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,6.417193e-05,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,3.41651e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(13.6945, 14.3426]",-3.322645e-05,-3.410715e-05,-4.484953e-05,0.0002662802,-6.5985e-06,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,6.041261e-05,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,4.553621e-07,1.68259e-07,1.68259e-07,1.68259e-07,1.433448e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.425957e-07,-1.469384e-07,-1.967816e-07,-4.419588e-07,-3.24319e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-4.699307e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001431992,0.0001469477,0.000173867,0.0002242658,0.000204676,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,6.417193e-05,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,3.41651e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(14.3426, 15.3017]",-3.322645e-05,-3.410715e-05,-4.484953e-05,0.0002662802,-6.5985e-06,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,6.041261e-05,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,4.553621e-07,1.68259e-07,1.68259e-07,1.68259e-07,1.433448e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.425957e-07,-1.469384e-07,-1.967816e-07,-4.419588e-07,-3.24319e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-4.699307e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001431992,0.0001469477,0.000173867,0.0002242658,0.000204676,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,6.417193e-05,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,3.41651e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(15.3017, 16.4766]",-3.322645e-05,-3.410715e-05,-4.484953e-05,0.0002662802,-6.5985e-06,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,6.041261e-05,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,4.553621e-07,1.68259e-07,1.68259e-07,1.68259e-07,1.433448e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.425957e-07,-1.469384e-07,-1.967816e-07,-4.419588e-07,-3.24319e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-4.699307e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001431992,0.0001469477,0.000173867,0.0002242658,0.000204676,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,6.417193e-05,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,3.41651e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(16.4766, 17.7417]",-3.322645e-05,-3.410715e-05,-4.484953e-05,0.0002662802,-6.5985e-06,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,6.041261e-05,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,4.553621e-07,1.68259e-07,1.68259e-07,1.68259e-07,1.433448e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.425957e-07,-1.469384e-07,-1.967816e-07,-4.419588e-07,-3.24319e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-4.699307e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001431992,0.0001469477,0.000173867,0.0002242658,0.000204676,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,6.417193e-05,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,3.41651e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(17.7417, 18.9282]",-3.322645e-05,-3.410715e-05,-4.484953e-05,0.0002662802,-6.5985e-06,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,6.041261e-05,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,4.553621e-07,1.68259e-07,1.68259e-07,1.68259e-07,1.433448e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.425957e-07,-1.469384e-07,-1.967816e-07,-4.419588e-07,-3.24319e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-4.699307e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001431992,0.0001469477,0.000173867,0.0002242658,0.000204676,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,6.417193e-05,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,3.41651e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
