MAT,,,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237,9237
9237,102,"(18.9282, 20.3815]",-3.322645e-05,-3.410715e-05,-4.484953e-05,0.0002662802,-6.5985e-06,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,0.000622017,6.041261e-05,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,7.59816e-07,4.553621e-07,1.68259e-07,1.68259e-07,1.68259e-07,1.433448e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.425957e-07,-1.469384e-07,-1.967816e-07,-4.419588e-07,-3.24319e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-8.98491e-07,-4.699307e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001431992,0.0001469477,0.000173867,0.0002242658,0.000204676,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,0.000224541,6.417193e-05,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,3.41651e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(20.3815, 121.433]",2.779968e-05,2.791037e-05,2.800268e-05,9.459089e-05,4.499706e-05,0.0001988611,0.0001988611,0.0001988611,0.0001988611,0.0001988611,0.0001988611,0.0001988611,0.0001988611,0.0001988611,0.0001988611,0.0001988611,-0.0002661506,-3.669254e-05,-3.669254e-05,-3.669254e-05,-3.669254e-05,-3.669254e-05,-1.885874e-05,-2.041289e-06,-2.041289e-06,-2.041289e-06,-1.743893e-06,-3.281719e-08,-3.281719e-08,-3.281719e-08,-3.281719e-08,-3.281719e-08,-1.15098e-11,1.223534e-07,1.260797e-07,9.501169e-08,-1.249161e-07,-9.22228e-08,-2.554934e-07,-2.554934e-07,-2.554934e-07,-2.554934e-07,-2.554934e-07,-2.554934e-07,-2.554934e-07,-2.554934e-07,-2.554934e-07,-2.554934e-07,-2.554934e-07,-2.344202e-06,-9.73921e-08,-9.73921e-08,-9.73921e-08,-9.73921e-08,-9.73921e-08,-1.057592e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.867225e-05,7.867044e-05,7.284515e-05,6.387782e-05,6.97399e-05,6.417193e-05,6.417193e-05,6.417193e-05,6.417193e-05,6.417193e-05,6.417193e-05,6.417193e-05,6.417193e-05,6.417193e-05,6.417193e-05,6.417193e-05,0.0001137151,9.543651e-05,9.543651e-05,9.543651e-05,9.543651e-05,9.543651e-05,5.684993e-05,7.370722e-06,7.370722e-06,7.370722e-06,6.032555e-06,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(121.433, 129.554]",1.210982e-05,1.216947e-05,1.271835e-05,5.428315e-06,1.27335e-05,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,-5.430492e-05,-0.000150819,-0.000150819,-0.000150819,-0.000150819,-0.000150819,-7.696951e-05,-7.32869e-06,-7.32869e-06,-7.32869e-06,-6.243525e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.636493e-08,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.589844e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609313e-05,2.514364e-05,1.507657e-05,1.632369e-08,5.58085e-06,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,9.543651e-05,0.000411698,0.000411698,0.000411698,0.000411698,0.000411698,0.0002453258,3.19882e-05,3.19882e-05,3.19882e-05,2.618069e-05,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(129.554, 139.501]",1.210982e-05,1.216947e-05,1.271835e-05,5.428315e-06,1.27335e-05,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,-5.430492e-05,-0.000150819,-0.000150819,-0.000150819,-0.000150819,-0.000150819,-7.696951e-05,-7.32869e-06,-7.32869e-06,-7.32869e-06,-6.243525e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.636493e-08,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.589844e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609313e-05,2.514364e-05,1.507657e-05,1.632369e-08,5.58085e-06,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,9.543651e-05,0.000411698,0.000411698,0.000411698,0.000411698,0.000411698,0.0002453258,3.19882e-05,3.19882e-05,3.19882e-05,2.618069e-05,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(139.501, 160.258]",1.210982e-05,1.216947e-05,1.271835e-05,5.428315e-06,1.27335e-05,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,-5.430492e-05,-0.000150819,-0.000150819,-0.000150819,-0.000150819,-0.000150819,-7.696951e-05,-7.32869e-06,-7.32869e-06,-7.32869e-06,-6.243525e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.636493e-08,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.589844e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609313e-05,2.514364e-05,1.507657e-05,1.632369e-08,5.58085e-06,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,9.543651e-05,0.000411698,0.000411698,0.000411698,0.000411698,0.000411698,0.0002453258,3.19882e-05,3.19882e-05,3.19882e-05,2.618069e-05,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(160.258, 185.813]",1.210982e-05,1.216947e-05,1.271835e-05,5.428315e-06,1.27335e-05,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,-5.430492e-05,-0.000150819,-0.000150819,-0.000150819,-0.000150819,-0.000150819,-7.696951e-05,-7.32869e-06,-7.32869e-06,-7.32869e-06,-6.243525e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.636493e-08,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.589844e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609313e-05,2.514364e-05,1.507657e-05,1.632369e-08,5.58085e-06,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,9.543651e-05,0.000411698,0.000411698,0.000411698,0.000411698,0.000411698,0.0002453258,3.19882e-05,3.19882e-05,3.19882e-05,2.618069e-05,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(185.813, 229.851]",1.210982e-05,1.216947e-05,1.271835e-05,5.428315e-06,1.27335e-05,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,3.55382e-06,-5.430492e-05,-0.000150819,-0.000150819,-0.000150819,-0.000150819,-0.000150819,-7.696951e-05,-7.32869e-06,-7.32869e-06,-7.32869e-06,-6.243525e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.636493e-08,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.22672e-07,-4.589844e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.609313e-05,2.514364e-05,1.507657e-05,1.632369e-08,5.58085e-06,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,6.08089e-08,9.543651e-05,0.000411698,0.000411698,0.000411698,0.000411698,0.000411698,0.0002453258,3.19882e-05,3.19882e-05,3.19882e-05,2.618069e-05,0.0,0.0,0.0,0.0,0.0,0.0
9237,102,"(229.851, 886.73]",1.29108e-05,1.296058e-05,1.342707e-05,5.634413e-06,1.305221e-05,3.438896e-06,3.438896e-06,3.438896e-06,3.438896e-06,3.438896e-06,3.438896e-06,3.438896e-06,3.438896e-06,3.438896e-06,3.438896e-06,3.438896e-06,-3.215434e-05,-9.081977e-05,-9.081977e-05,-9.081977e-05,-9.081977e-05,-9.081977e-05,-6.778295e-05,-4.605899e-05,-4.605899e-05,-4.605899e-05,-3.968334e-05,-3.000888e-06,-3.000888e-06,-3.000888e-06,-3.000888e-06,-3.000888e-06,-1.052486e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.663862e-08,-4.270597e-07,-4.270597e-07,-4.270597e-07,-4.270597e-07,-4.270597e-07,-4.637491e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599567e-05,1.540733e-05,9.224614e-06,9.936499e-09,3.385887e-06,3.41651e-08,3.41651e-08,3.41651e-08,3.41651e-08,3.41651e-08,3.41651e-08,3.41651e-08,3.41651e-08,3.41651e-08,3.41651e-08,3.41651e-08,5.684993e-05,0.0002453258,0.0002453258,0.0002453258,0.0002453258,0.0002453258,0.0002285369,0.0002070087,0.0002070087,0.0002070087,0.0001743224,2.697014e-05,2.697014e-05,2.697014e-05,2.697014e-05,2.697014e-05,9.712995e-08
9237,102,"(886.73, 1096.88]",1.393789e-05,1.397501e-05,1.433585e-05,5.898691e-06,1.34609e-05,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,-3.750847e-06,-1.38833e-05,-1.38833e-05,-1.38833e-05,-1.38833e-05,-1.38833e-05,-5.60031e-05,-9.57225e-05,-9.57225e-05,-9.57225e-05,-8.256291e-05,-6.8489e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,-2.402079e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.698957e-08,-4.32686e-07,-4.32686e-07,-4.32686e-07,-4.32686e-07,-4.32686e-07,-4.698587e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.047782e-06,2.922533e-06,1.72071e-06,1.746267e-09,5.71307e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.370722e-06,3.19882e-05,3.19882e-05,3.19882e-05,3.19882e-05,3.19882e-05,0.0002070087,0.000431436,0.000431436,0.000431436,0.0003642832,6.15537e-05,6.15537e-05,6.15537e-05,6.15537e-05,6.15537e-05,2.216788e-07
9237,102,"(1096.88, 1356.84]",1.393789e-05,1.397501e-05,1.433585e-05,5.898691e-06,1.34609e-05,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,-3.750847e-06,-1.38833e-05,-1.38833e-05,-1.38833e-05,-1.38833e-05,-1.38833e-05,-5.60031e-05,-9.57225e-05,-9.57225e-05,-9.57225e-05,-8.256291e-05,-6.8489e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,-2.402079e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.698957e-08,-4.32686e-07,-4.32686e-07,-4.32686e-07,-4.32686e-07,-4.32686e-07,-4.698587e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.047782e-06,2.922533e-06,1.72071e-06,1.746267e-09,5.71307e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.370722e-06,3.19882e-05,3.19882e-05,3.19882e-05,3.19882e-05,3.19882e-05,0.0002070087,0.000431436,0.000431436,0.000431436,0.0003642832,6.15537e-05,6.15537e-05,6.15537e-05,6.15537e-05,6.15537e-05,2.216788e-07
9237,102,"(1356.84, 2095.49]",1.393789e-05,1.397501e-05,1.433585e-05,5.898691e-06,1.34609e-05,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,3.29153e-06,-3.750847e-06,-1.38833e-05,-1.38833e-05,-1.38833e-05,-1.38833e-05,-1.38833e-05,-5.60031e-05,-9.57225e-05,-9.57225e-05,-9.57225e-05,-8.256291e-05,-6.8489e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,-6.8489e-06,-2.402079e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.698957e-08,-4.32686e-07,-4.32686e-07,-4.32686e-07,-4.32686e-07,-4.32686e-07,-4.698587e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.047782e-06,2.922533e-06,1.72071e-06,1.746267e-09,5.71307e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.370722e-06,3.19882e-05,3.19882e-05,3.19882e-05,3.19882e-05,3.19882e-05,0.0002070087,0.000431436,0.000431436,0.000431436,0.0003642832,6.15537e-05,6.15537e-05,6.15537e-05,6.15537e-05,6.15537e-05,2.216788e-07
9237,102,"(2095.49, 3206.45]",1.171253e-05,1.174417e-05,1.204775e-05,4.95344e-06,1.131208e-05,2.77546e-06,2.77546e-06,2.77546e-06,2.77546e-06,2.77546e-06,2.77546e-06,2.77546e-06,2.77546e-06,2.77546e-06,2.77546e-06,2.77546e-06,-2.979252e-06,-1.123512e-05,-1.123512e-05,-1.123512e-05,-1.123512e-05,-1.123512e-05,-4.699507e-05,-8.071707e-05,-8.071707e-05,-8.071707e-05,-5.899213e-05,6.600287e-05,6.600287e-05,6.600287e-05,6.600287e-05,6.600287e-05,4.029344e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.208957e-08,-3.541311e-07,-3.541311e-07,-3.541311e-07,-3.541311e-07,-3.541311e-07,-3.845551e-09,0.0,0.0,0.0,4.827552e-05,0.0001870945,0.0001870945,0.0001870945,0.0001870945,0.0001870945,3.185748e-05,2.560222e-06,2.452475e-06,1.444161e-06,1.481394e-09,4.810259e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.032555e-06,2.618069e-05,2.618069e-05,2.618069e-05,2.618069e-05,2.618069e-05,0.0001743224,0.0003642832,0.0003642832,0.0003642832,0.0003311724,0.0001819062,0.0001819062,0.0001819062,0.0001819062,0.0001819062,-8.565491e-05
9237,102,"(3206.45, 3266.3]",1.680413e-06,1.687342e-06,1.73282e-06,6.921785e-07,1.62504e-06,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.991564e-07,7.03078e-07,7.03078e-07,7.03078e-07,7.03078e-07,7.03078e-07,-6.38622e-06,-1.30715e-05,-1.30715e-05,-1.30715e-05,4.726669e-05,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,2.230221e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002659051,0.00103053,0.00103053,0.00103053,0.00103053,0.00103053,0.0001754734,3.622692e-07,3.334173e-07,1.974591e-07,2.8733e-10,7.4032e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697014e-05,6.15537e-05,6.15537e-05,6.15537e-05,0.0001819062,0.000724464,0.000724464,0.000724464,0.000724464,0.000724464,-0.0004727928
9237,102,"(3266.3, 4556.53]",1.680413e-06,1.687342e-06,1.73282e-06,6.921785e-07,1.62504e-06,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.991564e-07,7.03078e-07,7.03078e-07,7.03078e-07,7.03078e-07,7.03078e-07,-6.38622e-06,-1.30715e-05,-1.30715e-05,-1.30715e-05,4.726669e-05,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,2.230221e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002659051,0.00103053,0.00103053,0.00103053,0.00103053,0.00103053,0.0001754734,3.622692e-07,3.334173e-07,1.974591e-07,2.8733e-10,7.4032e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697014e-05,6.15537e-05,6.15537e-05,6.15537e-05,0.0001819062,0.000724464,0.000724464,0.000724464,0.000724464,0.000724464,-0.0004727928
9237,102,"(4556.53, 5636.43]",1.680413e-06,1.687342e-06,1.73282e-06,6.921785e-07,1.62504e-06,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.991564e-07,7.03078e-07,7.03078e-07,7.03078e-07,7.03078e-07,7.03078e-07,-6.38622e-06,-1.30715e-05,-1.30715e-05,-1.30715e-05,4.726669e-05,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,2.230221e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002659051,0.00103053,0.00103053,0.00103053,0.00103053,0.00103053,0.0001754734,3.622692e-07,3.334173e-07,1.974591e-07,2.8733e-10,7.4032e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697014e-05,6.15537e-05,6.15537e-05,6.15537e-05,0.0001819062,0.000724464,0.000724464,0.000724464,0.000724464,0.000724464,-0.0004727928
9237,102,"(5636.43, 9286.92]",1.680413e-06,1.687342e-06,1.73282e-06,6.921785e-07,1.62504e-06,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.991564e-07,7.03078e-07,7.03078e-07,7.03078e-07,7.03078e-07,7.03078e-07,-6.38622e-06,-1.30715e-05,-1.30715e-05,-1.30715e-05,4.726669e-05,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,2.230221e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002659051,0.00103053,0.00103053,0.00103053,0.00103053,0.00103053,0.0001754734,3.622692e-07,3.334173e-07,1.974591e-07,2.8733e-10,7.4032e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697014e-05,6.15537e-05,6.15537e-05,6.15537e-05,0.0001819062,0.000724464,0.000724464,0.000724464,0.000724464,0.000724464,-0.0004727928
9237,102,"(9286.92, 15301.7]",1.680413e-06,1.687342e-06,1.73282e-06,6.921785e-07,1.62504e-06,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.48978e-07,4.991564e-07,7.03078e-07,7.03078e-07,7.03078e-07,7.03078e-07,7.03078e-07,-6.38622e-06,-1.30715e-05,-1.30715e-05,-1.30715e-05,4.726669e-05,0.000394424,0.000394424,0.000394424,0.000394424,0.000394424,2.230221e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002659051,0.00103053,0.00103053,0.00103053,0.00103053,0.00103053,0.0001754734,3.622692e-07,3.334173e-07,1.974591e-07,2.8733e-10,7.4032e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.697014e-05,6.15537e-05,6.15537e-05,6.15537e-05,0.0001819062,0.000724464,0.000724464,0.000724464,0.000724464,0.000724464,-0.0004727928
9237,102,"(15301.7, 20000000.0]",6.051822e-09,6.076773e-09,6.240558e-09,2.492804e-09,5.852401e-09,1.616944e-09,1.616944e-09,1.616944e-09,1.616944e-09,1.616944e-09,1.616944e-09,1.616944e-09,1.616944e-09,1.616944e-09,1.616944e-09,1.616944e-09,1.797656e-09,2.532057e-09,2.532057e-09,2.532057e-09,2.532057e-09,2.532057e-09,-2.299926e-08,-4.707555e-08,-4.707555e-08,-4.707555e-08,2.766779e-05,0.000187126,0.000187126,0.000187126,0.000187126,0.000187126,0.0001592232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003670763,-0.001422625,-0.001422625,-0.001422625,-0.001422625,-0.001422625,-0.0001472468,1.304672e-09,1.200765e-09,7.11127e-10,1.03479e-12,2.66618e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.712995e-08,2.216788e-07,2.216788e-07,2.216788e-07,-8.565491e-05,-0.0004727928,-0.0004727928,-0.0004727928,-0.0004727928,-0.0004727928,0.001684193
